groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	PREECLAMPSIA	CONTROL	log2fold_CONTROL_PREECLAMPSIA
gene-Anapc10	rna-NM_001357234.1	22.1777324911366	0.131785190020327	0.137260051024654	0.711020230232591	0.958263251229507	1.28649818783861	1.26281050421166	-0.0551094823085041
gene-Anapc10	rna-XM_036154266.1	4.15416440919738	1.83245387330507	1.50341294679855	0.220146970190489	0.735483084821674	0.663600702689431	0.411138926385773	-1.38809024761503
gene-Anapc10	rna-XM_036154265.1	5.46644398452488	1.96708574760484	0.0144236959663573	0.904404968043068	1	0.713620953925371	0.545182924751469	-0.782078002815023
gene-Inpp4b	rna-XM_036153954.1	6.85724190771552	2.62290194292815	0.323347257900323	0.569602975345694	0.904403489864236	0.754737968386873	0.599214604532158	-0.671011765872989
gene-Inpp4b	rna-NM_001297593.1	10.8930550148383	2.41475064060667	5.62474077624289	0.0177086846145398	0.213544819306585	1.10056369693838	0.00641468710406379	-14.87522429765
gene-Inpp4b	rna-NM_001297596.1	14.0794257057922	2.06497197798543	7.62498452542381	0.00575651635959813	0.0983698289334716	0.661126577788064	1.40894874817457	2.22141414024166
gene-Inpp4b	rna-XM_036153955.1	8.01619260453008	0.831201007892689	0.339667565679164	0.560021172172078	0.903776543668652	0.644977721617749	0.92746436035654	1.05905963842432
gene-Inpp4b	rna-XM_006530863.5	5.06302412036829	2.57990445186934	1.2476744530256	0.263997109386603	0.765565520738045	0.754486943669889	0.00641411417768545	-13.7702845444484
gene-Elmod2	rna-NM_178736.5	63.6446738838306	0.910252221373963	0.199961979687544	0.654751536667482	0.937230109473974	2.11497160873093	2.10712730445018	-0.0115294243790363
gene-Elmod2	rna-XM_006530979.4	391.438756580931	0.0820019425444848	0.296100251497933	0.586337605094292	0.90996724736074	4.61771758597575	4.52310717782195	-0.0797516273845389
gene-Elmod2	rna-XR_004934824.1	202.012554531243	0.146005390665758	0.21407578761935	0.643591427903691	0.934147153268806	3.44863128400508	3.59480503098969	0.144248556353063
gene-Clgn	rna-XM_006530636.4	19.4627743406293	1.17182694488775	1.31061394704076	0.252283526997721	0.757623486871958	1.08395330159468	1.28321465367568	0.498542992829702
gene-Clgn	rna-NM_001329627.1	98.4926173922338	0.901339306761813	0.306640672009081	0.57974895659143	0.907913097509534	2.70862563689014	2.45357877473847	-0.317223481755809
gene-Clgn	rna-NM_001329680.1	7.6754314408879	2.98392393126765	0.491809461502072	0.483121253566268	0.879109365019874	0.610138495711109	0.860142250620083	0.999961194719751
gene-Clgn	rna-NM_009904.4	10.8831281474715	3.21583417541291	0.400745237871234	0.526704635814315	0.888606676424053	1.02515073456534	0.776141890598666	-0.81396224556859
gene-Clgn	rna-XM_017312554.2	13.9181938154175	2.2160261296973	2.26953595702381	0.131939402893377	0.596285872869719	1.07066317832962	0.965374152879155	-0.303978378738144
gene-Tecr	rna-NM_027179.1	1569.61732871312	0.00973677545160529	4.42118108455767	0.0354954592070415	0.313922274428713	7.31687141692108	7.10867176684057	-0.147052442680804
gene-Tecr	rna-NM_134118.5	720.370105006119	0.00998629511421956	4.32137847646331	0.0376364217136415	0.323480720206684	5.56346530955444	5.77487960943048	0.161304381283296
gene-Pkn1	rna-XM_030243621.2	1383.96869475698	0.0166850296212349	4.44535211652277	0.0349963725466719	0.31140862739247	6.94209462094739	6.96864202372486	0.0189271378773643
gene-Pkn1	rna-XR_004934844.1	518.74256492437	0.0440256597263215	0.17302272005233	0.677439274732762	0.947262846412072	5.07205898075819	5.0634850692402	-0.00686480978106019
gene-Pkn1	rna-NM_177262.4	331.854844634288	1.06742247713335	0.846462220234088	0.357555088855712	0.837049324329301	4.8067018479747	3.66929267991855	-1.00407165995704
gene-Ptger1	rna-XM_006530771.5	12.8618212792627	0.313705071636707	0.672549304120736	0.412164213083335	0.865780241588282	0.909519183036325	1.04338556580978	0.402644819789373
gene-Ptger1	rna-NM_013641.3	41.3924412880313	0.274696196588141	0.758369541137043	0.383839252680112	0.85295247200665	1.80696834559168	1.63280727576556	-0.307118211622575
gene-Adgre5	rna-NM_001163029.2	11.6136202804952	1.26393782456455	0.35032678254305	0.553928204678754	0.900276451340141	1.14391962320009	0.724569443265455	-1.33692026240463
gene-Adgre5	rna-NM_001163030.2	18.8897675880836	3.38572244179052	0.00571647178270496	0.939731486600599	1	1.18379331602367	1.16446089699039	-0.0486288392832055
gene-Adgre5	rna-NM_011925.3	61.7264641913559	0.294466516803831	1.75265110107878	0.185543798864412	0.695871769669554	1.94439191947215	2.15086081430742	0.311830630577558
gene-Adgrl1	rna-NM_181039.2	2968.42344540167	0.0132979319373091	43.6331485373532	3.96072998877219e-11	8.05661120259986e-09	8.70598451484912	8.26141443253553	-0.303751235398646
gene-Adgrl1	rna-XM_036154126.1	6085.15001597894	0.0433229619104595	10.0313163763601	0.00153901011014057	0.0405086327401246	9.41602624390936	10.6772074241304	0.843448704887072
gene-Adgrl1	rna-XM_006531127.3	827.816616732005	0.21028576391563	0.0503409721736716	0.822471015513168	0.997756504188693	5.53469420457879	6.34339953585949	0.606695141104712
gene-Palm3	rna-NM_028877.2	29.8563283899864	0.258979330964385	0.101030718370993	0.750596220360794	0.974851349178495	1.46233105837674	1.48425163322763	0.0445190104278232
gene-Palm3	rna-XM_030243816.2	16.6603050828422	0.278134130417801	0.097253182645872	0.755151159603926	0.976368434359328	1.11873987659788	1.09935834770886	-0.0514858100353086
gene-Dcaf15	rna-NM_001357322.1	350.121109721329	0.013460816429488	3.09489110748018e-05	0.995561251813178	1	4.37990633228094	4.38641029940965	0.0056081399763368
gene-Dcaf15	rna-XM_036153861.1	81.5337135365454	0.0261096871987249	0.0647203928915872	0.799184982797495	0.98981469668809	2.39133626145418	2.34311764996508	-0.0643220209063617
gene-Dcaf15	rna-XM_030243400.1	294.464741128995	0.00762071395323662	0.0314514654281481	0.8592369268485	1	4.09002234270471	4.10640892757118	0.0146856281104526
gene-Cc2d1a	rna-NM_145970.2	368.026904541487	0.0469150826286163	0.0860786870633774	0.769222772246659	0.981464574165563	4.43774896610111	4.49877448526247	0.0520681615052965
gene-Cc2d1a	rna-NM_001381871.1	425.890142438	0.0465786631199004	0.0866632340128604	0.768462811724026	0.981433284191686	4.75003327395262	4.6881199975769	-0.0513274699806043
gene-Brme1	rna-XM_006531445.4	4.5844796879823	1.50457244172887	6.45312824213717	0.011075716077519	0.154464693538662	0.790883906427414	0.00523261341449732	-14.4950514788683
gene-Brme1	rna-XM_030243822.1	4.71781194217437	4.17242780683453	2.47895950167276e-05	0.996027416969862	1	0.670736070044013	0.486674873765313	-0.930842498391907
gene-Brme1	rna-NM_001163752.2	13.2903803019261	5.4005905436423	0.066612034744125	0.796335076853771	0.98926327693895	0.986672403133738	0.998051659900627	0.0336440040690817
gene-Brme1	rna-NM_029045.3	9.51634810886043	2.47361521494598	3.50619764815363	0.06113962478737	0.415131147159671	0.484192540375835	1.12545161459606	2.45919511143794
gene-Yju2b	rna-NM_001294281.1	14.0940487137474	0.493801404695183	0.316719225501458	0.573585973176787	0.904818054316841	1.09948085012141	0.940560681610908	-0.458457960737249
gene-Yju2b	rna-NM_026350.3	19.8610309883466	1.36295393705013	0.167651672309887	0.682207329522237	0.948313303272539	1.28759317651358	1.12890794510812	-0.388945405285229
gene-Yju2b	rna-XM_006531316.2	71.7043604638084	0.120871555598339	1.74384894166076	0.186651878444038	0.697329832678595	2.17854109768385	2.28293251159953	0.146391476325081
gene-Cacna1a	rna-XR_003947222.2	104.242361607501	0.0665152853301086	0.622913730160832	0.429966582064734	0.873275166633071	2.72406587890083	2.51119914579165	-0.261735231083468
gene-Cacna1a	rna-XM_030243260.2	438.704100179251	0.04080674091777	0.067516658777123	0.79498744246873	0.989086880015441	4.73320719448431	4.78447933631555	0.0423249309623763
gene-Cacna1a	rna-XM_030243262.2	103.298548953751	0.93399906929643	1.61224729732172	0.204176188881573	0.720407344821374	2.04007026369529	3.18266908630222	1.42750178062398
gene-Cacna1a	rna-NM_001252061.1	63.1913455842639	0.559493324081151	0.874930395846491	0.349593973097306	0.832741103456953	1.79245574087618	2.424118572715	0.935989137238864
gene-Cacna1a	rna-NM_007578.3	93.007839035724	2.7326578441216	4.73692881362473	0.0295217278811897	0.285479294343998	2.96562553529657	1.61694015582873	-1.90026554750515
gene-Gm16183	rna-XR_003947422.1	12.8737039693301	6.3527926890198	0.432212445218397	0.510905327270437	0.883309151367889	0.765341969420923	1.0712629321381	0.984143225754758
gene-Gm16183	rna-XR_003947423.2	5.50387732855668	6.87860109197005	0.404358166293491	0.524847057878054	0.887995947123891	0.770089570457344	0.5313180529229	-1.07858368108302
gene-Nacc1	rna-XM_006531295.5	257.93265063344	1.04900110716496	0.213807879816983	0.643799058196541	0.934147153268806	3.81615229363556	3.93176920427109	0.107235559903881
gene-Nacc1	rna-NM_025788.3	1235.19187028137	1.01129098510501	0.221591126979121	0.63783022470536	0.932084781733805	6.79416132623198	6.65095305040106	-0.103078489000735
gene-Trmt1	rna-XM_030243401.2	73.0983652946839	0.075737199178364	1.12907558605568	0.287972603948556	0.786382662180424	2.32971067916874	2.17325202634751	-0.217738796775332
gene-Trmt1	rna-NM_001164559.1	353.718211372491	0.162260030853995	0.000210292241177967	0.988429917252044	1	4.35124985236799	4.44604220606704	0.0815789086338174
gene-Trmt1	rna-NM_001164560.1	115.406253067192	0.177459777235163	0.229035154639575	0.632240171414459	0.929501620219907	2.6021389334164	2.90805660815456	0.361401736288542
gene-Lyl1	rna-XM_006530744.4	89.258617525104	2.21081745764231	6.91353978502775	0.00855454710436714	0.129909229078697	2.00524499215972	2.76608332983876	1.01627015229796
gene-Lyl1	rna-XM_006530745.4	40.6899998556434	2.29882406971297	6.70694475513741	0.00960381308959057	0.140152814181571	2.00067884062047	1.40832538897981	-1.06251225617921
gene-Nfix	rna-NM_001081981.3	2249.96705262861	0.00449223997771557	1.92617001170663	0.16517807464684	0.662569516171178	7.97268831799564	7.89240230396662	-0.0555190105767984
gene-Nfix	rna-NM_001371057.1	7608.54128347184	0.012609468074789	0.204254359039112	0.651308544558602	0.936399890865486	10.4911670702483	10.5495105225272	0.0388496465818911
gene-Nfix	rna-NM_001371058.1	1781.68123243187	0.0400956080001792	1.33591608347197	0.24775546116557	0.754816234948497	7.15264937141306	7.6268210805179	0.332993039116955
gene-Rad23a	rna-XR_004934781.1	24.2679529588166	0.16093840523526	0.411171386580207	0.521375553832396	0.886994305800331	1.42827362396223	1.24443356959796	-0.409658334150437
gene-Rad23a	rna-NM_001297606.2	122.672690024757	0.111868282196649	0.0110727341462677	0.916195639178315	1	2.87201698140252	2.80959748347346	-0.0719488810643218
gene-Rad23a	rna-NM_009010.6	101.294390135435	0.0733159634701691	0.0330213443593834	0.855804227433005	1	2.59893679925906	2.61408956447253	0.0186858004437651
gene-Rad23a	rna-NM_001378896.1	87.8996434111315	0.0399198210241921	0.300108120842026	0.583814646660582	0.909244176928557	2.39213667527662	2.48698205187906	0.123423395532918
gene-Syce2	rna-NM_027954.3	47.2658148309328	0.075707456133155	0.661267066472746	0.416112977276885	0.867282009540527	1.76316462928306	1.90764639757195	0.240235865388986
gene-Syce2	rna-NR_031759.1	40.0496859044641	0.0736571421929172	0.0177802916789886	0.893922311823701	1	1.69281894769348	1.70207337536872	0.016501446949766
gene-Syce2	rna-NM_001168244.1	20.6703173295375	0.0742553010162871	1.00834200635494	0.315300370853291	0.807543660229396	1.29978982890909	1.16455348274009	-0.325212137722025
gene-Gcdh	rna-NM_001044744.1	79.198628083853	0.0556258241984981	0.984507887514354	0.321088409681217	0.811510181172529	2.24804515466397	2.40448349797295	0.21180734265303
gene-Gcdh	rna-NM_008097.2	133.696328162949	0.0522798528169996	1.03896732074125	0.308061767446141	0.801755816532949	3.03693818457471	2.87152955682729	-0.185099577015418
gene-Mast1	rna-NM_019945.2	2123.01497766342	0.0392037626806973	2.42303752371669	0.119562892057135	0.57126735563102	7.9619179200495	7.70913363971553	-0.17524033915962
gene-Mast1	rna-XM_036154198.1	472.898046701368	0.0850834595237749	4.10019677013108	0.0428782229930404	0.348936524436551	4.42114993815588	5.26910529653808	0.694932068207402
gene-Mast1	rna-XM_036154197.1	463.038213474938	0.031156094293519	0.219666714310677	0.639293982742302	0.932535174617575	4.93878037735581	4.79410744595708	-0.118109257781615
gene-Rtbdn	rna-XM_036153960.1	20.8285989664003	0.0794636785944764	0.030151426322476	0.862147088855991	1	1.24173672540959	1.2341242640726	-0.0182075551510863
gene-Rtbdn	rna-NM_144929.3	21.1246392697337	0.0792099956489475	0.0301673655179258	0.862111021349645	1	1.2424745016042	1.25008087001401	0.0180773318595984
gene-Rnaseh2a	rna-NM_027187.4	68.7545551037794	0.0391547889880822	0.991053529155437	0.319485019028077	0.811022459918906	2.2605753405524	2.11775541562478	-0.203542207546257
gene-Rnaseh2a	rna-XM_011248497.4	121.123824506832	0.0519361957100076	2.65406210459412	0.103285660896901	0.533427882079786	2.71255554903519	2.92672781971304	0.248390817191487
gene-Rnaseh2a	rna-NM_001364370.1	13.299785043488	3.30110527214313	0.599047134739294	0.438941818456947	0.874752649381071	1.16891528137997	0.79685859102093	-1.12359716527333
gene-Prdx2	rna-NM_001317385.1	1262.67836463448	0.00467381820548757	1.69335166552426	0.193159734541642	0.706568783789642	6.82027446000819	6.72136950462476	-0.0710430012634173
gene-Prdx2	rna-NM_011563.6	3725.79498778265	0.00457279167446692	1.72665535750036	0.188838603512172	0.700748660080616	8.97521884584612	9.06816647867897	0.0629186442423535
gene-Hook2	rna-XR_004934773.1	80.9828584022034	0.0616157578764202	0.387281758946528	0.533731696386581	0.892548315014463	2.40674304628203	2.31215509353972	-0.126534258540012
gene-Hook2	rna-XR_004934775.1	70.8520930429846	0.157952429353782	2.15826736631169	0.141804508837964	0.615703208820944	1.9746746016523	2.41335809805138	0.625741010801303
gene-Hook2	rna-XM_036153780.1	154.889382742208	0.067774370578344	0.444177821505235	0.505112861027328	0.882282103261562	3.20154078621712	3.09407759689216	-0.114722334960287
gene-Hook2	rna-NM_001363497.2	67.3988562944638	0.0597977785385459	0.0309924181223664	0.860257304155058	1	2.17791738408877	2.1586761865761	-0.0276382463174647
gene-Tnpo2	rna-NM_001364031.1	452.357175910232	0.105331652572156	0.33918658842012	0.560299115176671	0.903777004346083	4.64591249387581	4.98202600725162	0.275937014113241
gene-Tnpo2	rna-NM_001364032.1	820.201250809784	0.00936729647929994	0.0309093541265497	0.860442770682902	1	5.91880970429096	5.92589248182726	0.00531437682817248
gene-Tnpo2	rna-NM_001364033.1	891.147868414365	0.0105754903448668	0.0588977021650123	0.808246726204097	0.993277500433153	6.09319189231622	6.07258029973053	-0.0153175801338445
gene-Tnpo2	rna-NM_145390.5	415.504521264123	0.0991317496245182	0.268450566744065	0.604373043910315	0.918802854505772	4.78293756352278	4.56865086544875	-0.178510061465294
gene-Dhps	rna-XR_001778449.3	41.0281701802138	0.0472225706674252	1.14193672095433	0.285243460319022	0.783557268481062	1.78384355416468	1.65030626550501	-0.235752176265948
gene-Dhps	rna-NM_001039514.1	341.873143830459	0.0350278293450339	1.40306674117184	0.236210772390837	0.748892075014129	4.27085613993086	4.41496451951426	0.124908444095521
gene-Man2b1	rna-NM_001424841.1	15.5130134860911	1.98808372091667	0.460018952511319	0.497615115828737	0.881952683104694	1.07638717454044	1.06728939261414	-0.0249723979146368
gene-Man2b1	rna-NM_001424842.1	37.2475836117094	1.5995821503014	7.38714495402471	0.00656916807722193	0.107731568983521	1.91257799227795	1.25554925450613	-1.26548401512973
gene-Man2b1	rna-NM_010764.3	151.048469858633	0.863408438232525	2.11925137468421	0.145457628506765	0.622902483369043	2.7850449242729	3.41923613419266	0.686271071712344
gene-Zfp791	rna-XM_030243545.2	23.2536351973942	0.150467614693699	0.393829461057734	0.530293311674427	0.890439652745712	1.39150060700682	1.20616828399263	-0.424272528290101
gene-Zfp791	rna-NM_001357366.1	23.3431992212018	0.464279873962772	8.13428989562041	0.00434358551617907	0.0810977492227669	0.863605599831065	1.65338786262	1.92289172912774
gene-Zfp791	rna-NM_001037745.2	39.1871951426882	0.675386634416589	3.2149787089715	0.0729671406389886	0.451691143693942	1.92732858223091	1.34439589678266	-1.08607144226498
gene-Orc6	rna-NM_001163791.1	103.037607835294	0.0295981530359014	7.24185470545154	0.00712233692632735	0.113981967553213	2.44768873151388	2.78042342398693	0.409861059256729
gene-Orc6	rna-NM_019716.2	234.989552828508	0.0268988197429837	7.81732370657258	0.00517477690535454	0.0907481576221421	3.91701823457215	3.5757615526452	-0.323463626166291
gene-Gpt2	rna-XR_004934746.1	370.275746096083	0.0532183835989359	4.76903261523051	0.0289761030861305	0.282159102634055	4.25025599629139	4.68447063493707	0.370726437204805
gene-Gpt2	rna-XM_036153711.1	302.988694623873	0.0537964031501911	4.72041347593017	0.0298065751088672	0.287156074033868	4.34871127208296	3.9242607528079	-0.378557813527953
gene-Neto2	rna-NM_001081324.2	1078.11014662675	0.136620449509604	4.51926040439758	0.0335153167033587	0.304540234731264	5.85701244690489	6.98459209345094	0.824071121073858
gene-Neto2	rna-NM_001357287.1	678.661671263946	0.156017991921048	4.46601312124812	0.0345755797649744	0.309564910876444	6.01779056598088	4.86470639233482	-0.896647993976257
gene-Neto2	rna-NM_001357288.1	2284.05243570633	0.0130177009241446	1.2777707614884	0.258313936270318	0.762260800958183	7.9854119693628	7.979548931738	-0.00404940237062057
gene-Phkb	rna-XR_001778386.2	45.7858706662458	1.2522836474935	2.47878046236141	0.115391694531235	0.561203440537923	1.50404811736026	1.87050912958581	0.659482440749242
gene-Phkb	rna-NM_001364412.2	45.5969382011359	2.77967169626584	2.97978059146484	0.084310700883722	0.484502964075234	2.01422466161707	1.60716997482297	-0.687495090203882
gene-Phkb	rna-NM_001403918.1	88.7865431458721	2.16020758693307	0.908042847690041	0.340634242632541	0.824375398612092	3.00804861340352	1.98678175612518	-1.32036927933767
gene-Phkb	rna-NM_001403919.1	28.8289982346158	2.04257332184517	4.60781970616861	0.0318264735259369	0.296192505070736	0.602972955297364	1.66162315477298	2.9839026414166
gene-Phkb	rna-NM_199446.3	113.893207470665	1.37559276253231	0.66439186222874	0.415013719140554	0.86676656227659	3.41705656501891	2.16491778110541	-1.48528474898294
gene-Lonp2	rna-NM_025827.3	536.374356618634	0.833767551895655	2.2908219307119	0.130140989264191	0.592948364701291	5.64708586703152	4.60514861529007	-0.831703787734822
gene-Lonp2	rna-NM_001168591.1	141.428315213933	0.879771161288121	2.17345134485922	0.14041079756953	0.612833801023871	2.52303446420235	3.29997388577826	0.883430226939918
gene-Zfp423	rna-NM_001310520.1	34.5007667130512	3.54690777645382	1.16262777305735	0.280921229371232	0.780495009753182	0.0104967011679307	1.32795866093366	14.0097918515156
gene-Zfp423	rna-XM_030243879.1	48.74182732713	4.26309492702843	0.00923818097456319	0.923428875645156	1	2.41458849133497	1.31685614832923	-1.84949223652642
gene-Zfp423	rna-NM_033327.2	493.218160686127	2.57374599734892	4.70629379190143	0.0300523738761545	0.287694182667372	6.93551624698685	3.33521394651231	-2.94786205108695
gene-Cnep1r1	rna-XM_011248421.2	35.0083007217581	0.0343937574533602	0.615213908106028	0.432831408246849	0.873952973093093	1.54606035495897	1.6387747044472	0.175290249337748
gene-Cnep1r1	rna-NM_029074.3	260.219678526801	0.0227782709139843	0.793525599450163	0.373036186203958	0.845172068576802	3.94334647239969	3.86305734078813	-0.0741186778155623
gene-Tent4b	rna-NM_001164499.2	101.075668649187	0.207425713161088	0.0370387569546722	0.847386159816993	1	2.5741676734509	2.64332973735876	0.085233740657884
gene-Tent4b	rna-NM_001415004.1	791.496503437468	0.189058924814702	0.0406598923714512	0.840195840225041	1	5.90418961882055	5.80513243190636	-0.0746436834903648
gene-Adcy7	rna-NM_007406.2	15.5860501156881	7.37315166423377	0.00491086389553175	0.944131930263261	1	1.17925307019687	0.940484862625411	-0.665276909430391
gene-Adcy7	rna-NM_001109756.1	13.6856588059609	9.4880785286515	0.941462807191328	0.331901928811772	0.818485722951577	1.15824608387078	0.803041111198933	-1.07398346142439
gene-Adcy7	rna-NM_001037724.4	11.4006364959428	9.21212674616136	1.04616102148879	0.30639289773901	0.800505503609816	0.614876109366648	1.16917926249803	1.87867017823412
gene-Brd7	rna-NM_012047.3	224.484954989832	0.0552037394612054	0.380497737024712	0.537336976252047	0.893091912414242	3.6157795225798	3.71807448112112	0.0982692689620928
gene-Brd7	rna-NM_001377014.1	599.720583387988	0.0524575102562868	0.398687289919735	0.527767974791965	0.88921230444768	5.38716928151239	5.27331814605378	-0.0891103896015952
gene-Nkd1	rna-XM_030243873.2	125.205123681604	0.115544289740727	0.983528881548182	0.321329132326599	0.811510181172529	2.69579299724567	2.91017672819746	0.249778534268431
gene-Nkd1	rna-NM_027280.3	127.847065597073	0.115350281223097	0.985058599867557	0.320953102264334	0.811510181172529	2.99012126358074	2.77239458717283	-0.248357250078013
gene-Cyld	rna-XM_006531420.3	25.4941674150957	3.38325709061058	1.56888713078351	0.21036870291387	0.72550127262448	0.00781064253967045	1.64406791697764	15.5018441963316
gene-Cyld	rna-NM_001128170.2	193.256664930937	2.36641204095697	0.0483497448497872	0.825960131398555	0.998738836174806	4.15915393239126	2.80778057972226	-1.3573742018325
gene-Cyld	rna-NM_173369.3	120.853140904596	3.09674839767197	0.343432324903148	0.557854687493471	0.902603853166537	3.43684561566946	2.27426993870211	-1.35117320027102
gene-Cyld	rna-XM_036154329.1	31.7852662968202	3.64997322981121	0.343189523851635	0.557993928709058	0.902603853166537	1.41464906500738	1.52267660056775	0.220129991465676
gene-Cyld	rna-XM_006531414.3	115.647810920597	3.08314200897394	0.598172444598958	0.439276172030432	0.875118140310454	3.57037599647226	2.00940790128409	-1.86832718154098
gene-Cyld	rna-XM_030243812.2	48.9712994268067	4.053052653989	0.626775799553826	0.428540444051122	0.873275166633071	2.05066746618843	1.6906150026244	-0.590047727361936
gene-Sall1	rna-NM_001371070.1	85.3450023026466	0.155613208671418	0.143984592316997	0.704351486854375	0.955841239861446	2.32594093404734	2.4482254954884	0.162024286761445
gene-Sall1	rna-NM_001371069.1	396.905023434397	0.141578863431566	0.1586867034259	0.690368526105354	0.951600651696328	4.66470575740782	4.49926977356336	-0.13927461309745
gene-Tox3	rna-NM_001426365.1	219.503019470307	0.0267209080301033	2.94921237018784	0.0859194230844736	0.488449497893077	3.67595690839144	3.61155916888354	-0.0621190094994652
gene-Tox3	rna-NM_172913.4	145.277729685792	0.051163825077011	0.518532343751758	0.471468414665474	0.878753468722848	3.03180292604887	3.08868620845191	0.0619902400341816
gene-Tox3	rna-NM_001426366.1	125.850558759782	2.07782162312655	0.00863890637472764	0.925946685721182	1	2.88019131192898	2.87171199416627	-0.0096818407572421
gene-Tox3	rna-NM_001426367.1	154.211537898306	1.0743267024432	1.27140383746186	0.259503486087336	0.76348854069271	2.62548108547755	3.5403878400988	0.997891285917831
gene-Chd9	rna-NM_177224.2	464.379792658583	0.0195732955280065	14.2526607449507	0.000159834683435842	0.00824174546052635	5.06373087791725	4.56331558025738	-0.410980599194982
gene-Chd9	rna-XM_030243240.2	1200.25573805283	0.0188825674246575	14.7327835633605	0.000123873512444793	0.00669581090928276	6.41424644990237	6.92933042773575	0.371651598213345
gene-Aktip	rna-NM_001302266.1	409.102214460855	0.0471636630537869	0.0875493408591979	0.767316090091362	0.981059810847094	4.60777454206953	4.69105088194679	0.0695690408294993
gene-Aktip	rna-NM_001302268.1	190.707228277323	0.0696305400931451	1.68651813226006e-05	0.996723317602219	1	3.42394090628665	3.4516167097661	0.0277598871920111
gene-Aktip	rna-NM_001358934.1	104.971290931644	0.0449729270490917	0.177579539806942	0.67346165063129	0.945715719740526	2.69338913979221	2.61390025327107	-0.0966389355317405
gene-Rpgrip1l	rna-NM_173431.2	85.0557635507019	0.0499706397234702	0.0389968347539593	0.843454933712437	1	2.32780338551432	2.49637277170844	0.221472634807045
gene-Rpgrip1l	rna-XM_036154040.1	56.8414170931231	4.12649630554718	0.482475574033202	0.487303117996497	0.879196189809413	1.78089684031607	2.23822665074706	0.704390133600613
gene-Rpgrip1l	rna-XM_006530995.4	96.9433324546285	2.88694550875245	6.10347343002792	0.0134916441638474	0.179628709601143	1.21786826202221	3.47888647420945	3.28558529587127
gene-Rpgrip1l	rna-XM_006530991.4	101.40377405534	0.298706268473982	84.7758764687975	3.34176832306429e-20	1.40895028442796e-17	3.32740457111688	0.0063675492393056	-18.3280000571168
gene-Rpgrip1l	rna-XM_006530994.4	27.6220328667361	2.21090008192037	0.31690831384131	0.573471585942325	0.904818054316841	1.46660272451401	1.34011442483685	-0.268975416670286
gene-Rpgrip1l	rna-XR_003947280.1	27.5075346421001	2.36821419835677	0.126917925306884	0.721649290585681	0.962986138607497	1.19720869712472	1.64681090272432	0.95143870829763
gene-Lpcat2	rna-XR_001778442.3	39.3206382030823	0.249010664688118	0.0846500088759115	0.771092049024457	0.981978885431827	1.70049519859138	1.66611256616487	-0.0617767551056261
gene-Lpcat2	rna-NM_001357375.1	11.1429747925543	1.89099579679886	0.322669481162194	0.570007783764446	0.904403489864236	0.935222993672518	0.887667797890392	-0.152721446186276
gene-Lpcat2	rna-NM_173014.2	5.36672206517222	3.15182028442543	0.305741487392282	0.58030521202155	0.908131754037577	0.516591240224841	0.732054091302162	1.01250656386565
gene-Gm26843	rna-XR_004934964.1	6.19562303037548	6.6705677936244	0.00115202746056298	0.972923776080259	1	0.671362864864978	0.691254033038211	0.0849165585609377
gene-Gm26843	rna-XR_004934965.1	7.96534544292918	10.3000257310557	0.0244900587069594	0.875644437319261	1	0.868914102163489	0.664577310668285	-0.781295944776805
gene-Gm26843	rna-XR_004934966.1	3.70887710976134	2.77072275718937	0.45331355079874	0.500765587738941	0.881952683104694	0.510910865082094	0.545513138534508	0.18998891291999
gene-Gnao1	rna-NM_001113384.2	2090.02228894868	0.00413137783353642	0.00640867148086954	0.936194166057594	1	7.79534214626223	7.80953547806459	0.00984758072190139
gene-Gnao1	rna-NM_001414907.1	4689.51649288143	0.00140415648236057	0.0543245465125892	0.815702183163405	0.995525426290884	9.51709954344227	9.50932385778229	-0.00522857477834826
gene-Gnao1	rna-NM_010308.4	3448.94619353608	0.00448916488748161	0.0116826750656003	0.913927137092646	1	8.8526872960316	8.86040873930001	0.00524041286005783
gene-Amfr	rna-NM_001414272.1	200.782923471369	3.07379213583874	1.01834334890864	0.312912293981663	0.805073026200021	2.97453343717522	3.73619033668706	0.77968010954841
gene-Amfr	rna-NM_011787.3	1827.41683930585	2.9500720026596	1.05761447467538	0.303759899181581	0.798182766257397	8.0624834901295	6.99470019535697	-0.747072133710533
gene-Ogfod1	rna-XM_006531054.5	39.754347499258	1.06034728817069	10.8899672880348	0.000966865360257944	0.0304628272269313	1.71856800964572	0.82582895116588	-2.17048049415095
gene-Ogfod1	rna-NM_177767.4	342.071981917855	0.937391756269962	11.8784030235369	0.000567886132935857	0.0207381284041726	3.36248321559211	5.46990651558579	1.83540187558898
gene-Nup93	rna-NM_001357266.2	361.624015037547	0.0832000141030004	1.00463750535769	0.316190963280869	0.808574354600803	4.31132502590311	4.56344466657194	0.215967810261269
gene-Nup93	rna-NM_001357267.2	44.7242312236777	0.0897392195288828	0.671769223548068	0.412435454455918	0.865780241588282	1.85377634245212	1.71956174540935	-0.228599414477162
gene-Nup93	rna-NM_001424447.1	25.0028301783411	0.756856882720503	0.323217050549204	0.569680699298415	0.904403489864236	1.43418949204425	1.26286563429093	-0.378439185446778
gene-Herpud1	rna-NM_001357205.1	26.0541253037054	0.176541531344477	0.603102239432474	0.437396823211831	0.874625228467763	1.33975844912793	1.4176813705034	0.168406694815336
