groupID	padj
gene-Emilin1	0.543724858171571
gene-Emilin2	1
gene-Eml1	0.022698317376897
gene-Eml2	1
gene-Eml3	1
gene-Eml4	0.0164420221948964
gene-Eml5	0.772382542181841
gene-Eml6	0.183808848460316
gene-Emsy	0.308721838379594
gene-Enah	0.00203688578392017
gene-Endov	0.252264702461416
gene-Eng	1
gene-Engase	1
gene-Enkd1	1
gene-Eno2	1
gene-Eno3	1
gene-Enoph1	1
gene-Enox1	1
gene-Enox2	0.592805277001007
gene-Enpp2	0.703296870430355
gene-Enpp4	0.747409923249422
gene-Enpp5	1
gene-Ensa	1
gene-Entpd1	0.973433782282608
gene-Entpd3	1
gene-Entpd4b	0.688985722374225
gene-Entpd5	1
gene-Entpd6	0.868632479438296
gene-Entr1	0.121841214374022
gene-Entrep1	0.471175238621445
gene-Entrep3	1
gene-Eny2	1
gene-Eogt	1
gene-Eomes	1
gene-Ep300	0.889142233620718
gene-Ep400	1
gene-Epb41	0.436182253668064
gene-Epb41l1	1
gene-Epb41l2	0.950246756891888
gene-Epb41l3	0.501000648864376
gene-Epb41l4a	1
gene-Epb41l4b	0.750423233441668
gene-Epb41l5	1
gene-Epc1	1
gene-Epc2	1
gene-Epg5	0.0273751079966489
gene-Epha10	0.587665721972255
gene-Epha4	1
gene-Epha5	0.8713659093678
gene-Epha6	0.56010541640693
gene-Epha7	0.222426495949398
gene-Epha8	0.45578022987959
gene-Ephb2	0.858749899755001
gene-Ephb4	1
gene-Ephb6	1
gene-Ephx4	1
gene-Epm2a	1
gene-Epn1	1
gene-Epn2	0.377888443117708
gene-Eprs1	1
gene-Eps15	0.784842029176324
gene-Eps15l1	0.0311242829534067
gene-Eps8	1
gene-Eps8l1	0.394096091188597
gene-Erap1	1
gene-Erbb4	0.0285490624113467
gene-Erbin	0.10881223412538
gene-Erc1	0.00745129599159274
gene-Erc2	0.0480781379393539
gene-Ercc1	1
gene-Ercc2	1
gene-Ercc4	1
gene-Ercc6	0.848129729249123
gene-Ercc6l2	0.816439107982276
gene-Ercc8	1
gene-Erg	0.859522717205449
gene-Erg28	1
gene-Ergic2	1
gene-Ergic3	1
gene-Eri1	0.173094042989529
gene-Eri2	1
gene-Eri3	0.975909139363382
gene-Erich1	1
gene-Erich2	1
gene-Erlec1	1
gene-Erlin1	0.00109984822928118
gene-Erlin2	1
gene-Ermard	0.15768016249841
gene-Ermardl1	1
gene-Ermardl2	0.889652276093761
gene-Ern1	1
gene-Ero1b	0.834607993030915
gene-Esd	0.987765747593152
gene-Espl1	1
gene-Esrra	0.868665338623512
gene-Esrrg	0.0781889306640725
gene-Ess2	0.347511007167279
gene-Esyt3	0.0868350819692532
gene-Etaa1	1
gene-Etfbkmt	0.975735427576469
gene-Etfrf1	0.399286732938373
gene-Ethe1	1
gene-Etl4	0.64518177142282
gene-Etnk1	1
gene-Etnk2	1
gene-Ets1	1
gene-Etv1	1
gene-Etv3	0.08011964681792
gene-Etv4	1
gene-Etv6	0.388490233538365
gene-Eva1b	1
gene-Evc	1
gene-Evi5	0.0158020630333151
gene-Evi5l	1
gene-Evl	0.488651452431117
gene-Evpl	1
gene-Ewsr1	1
gene-Exd1	1
gene-Exo1	0.622250841623726
gene-Exo5	0.934473352627868
gene-Exoc1	0.884858777871076
gene-Exoc2	1
gene-Exoc3l	1
gene-Exoc5	0.8457940081292
gene-Exoc6	0.278408076770707
gene-Exoc6b	1
gene-Exoc7	0.094362033885116
gene-Exog	1
gene-Exosc1	1
gene-Exosc10	1
gene-Extl2	1
gene-Extl3	1
gene-Eya1	0.78711659572629
gene-Eya2	1
gene-Eya3	1
gene-Eya4	1
gene-Ezh1	0.332887452068058
gene-Ezh2	0.987496295961423
gene-F8	0.69828422434684
gene-Faap20	1
gene-Fads3	1
gene-Faim	1
gene-Faim2	1
gene-Fam110b	0.984688214734547
gene-Fam114a2	0.0507399604923246
gene-Fam118a	0.996664411461413
gene-Fam118b	1
gene-Fam120b	0.768423511224999
gene-Fam131a	0.17937937634223
gene-Fam131b	1
gene-Fam135a	0.0272040659771783
gene-Fam135b	0.330895895988977
gene-Fam13b	0.0399457314101808
gene-Fam13c	0.401372105739819
gene-Fam149a	0.596420243206475
gene-Fam149b	0.808030661876036
gene-Fam161a	1
gene-Fam161b	0.758852690415593
gene-Fam163a	0.394651758166832
gene-Fam167a	1
gene-Fam168a	1
gene-Fam168b	1
gene-Fam169a	0.858331302647196
gene-Fam171a1	0.0217386149875532
gene-Fam171a2	1
gene-Fam184a	0.859343531003879
gene-Fam185a	1
gene-Fam193b	0.73104252212096
gene-Fam204a	0.913568004734853
gene-Fam20b	1
gene-Fam217b	1
gene-Fam219a	1
gene-Fam219b	1
gene-Fam220a	1
gene-Fam221a	1
gene-Fam222b	1
gene-Fam227a	0.324008550421508
gene-Fam228a	1
gene-Fam228b	0.818469605986133
gene-Fam229b	1
gene-Fam234a	0.474756279189935
gene-Fam241b	1
gene-Fam3a	0.0949124196690167
gene-Fam53a	1
gene-Fam53b	1
gene-Fam53c	1
gene-Fam72a	1
gene-Fam76b	1
gene-Fam78b	0.296159589322436
gene-Fam81a	1
gene-Fam83d	1
gene-Fam83h	0.0821026361961824
gene-Fam89b	1
gene-Fam91a1	0.670180417522933
gene-Fam98c	1
gene-Fan1	1
gene-Fanca	0.245782402063528
gene-Fancb	0.369623251958513
gene-Fancc	0.626415553815949
gene-Fancd2	1
gene-Fance	1
gene-Fancg	0.469311206648327
gene-Fanci	1
gene-Fancm	0.837729491299309
gene-Fank1	1
gene-Far1	1
gene-Far2	0.86479035632562
gene-Farp1	0.084415065365037
gene-Fars2	1
gene-Farsb	1
gene-Fasn	0.544402434176746
gene-Fastk	0.83005210810413
gene-Fastkd1	0.0012100775358016
gene-Fastkd2	1
gene-Fastkd3	0.785797375769406
gene-Fastkd5	1
gene-Fat1	1
gene-Fat3	0.0179789535346935
gene-Fau	1
gene-Faxc	0.118887109082575
gene-Fbf1	9.90190835308952e-14
gene-Fbh1	0.227799202307457
gene-Fblim1	0.441704977835649
gene-Fbln1	1
gene-Fbn2	0.712160819171096
gene-Fbrs	0.920050130315382
gene-Fbrsl1	1
gene-Fbxl12	1
gene-Fbxl15	1
gene-Fbxl17	1
gene-Fbxl18	0.0582431188022771
gene-Fbxl19	0.686374432278263
gene-Fbxl2	0.97557841442138
gene-Fbxl21	1
gene-Fbxl22	0.840295618498417
gene-Fbxl3	1
gene-Fbxl4	1
gene-Fbxl5	1
gene-Fbxo10	1
gene-Fbxo11	1
gene-Fbxo16	1
gene-Fbxo17	1
gene-Fbxo21	1
gene-Fbxo22	0.917276809590775
gene-Fbxo25	1
gene-Fbxo27	1
gene-Fbxo3	0.504936625892187
gene-Fbxo30	0.103595036206442
gene-Fbxo34	0.599059947007476
gene-Fbxo38	1
gene-Fbxo41	0.889200499809084
gene-Fbxo44	0.130058484471889
gene-Fbxo47	1
gene-Fbxo48	0.104359035240441
gene-Fbxo6	0.00764789863730679
gene-Fbxo7	1
gene-Fbxo8	1
gene-Fbxw11	1
gene-Fbxw17	1
gene-Fbxw2	0.89448207674413
gene-Fbxw4	1
gene-Fbxw5	1
gene-Fbxw7	1
gene-Fcho1	1
gene-Fcho2	0.795122362288496
gene-Fchsd1	0.585506244991314
gene-Fchsd2	7.28778453633657e-07
gene-Fcsk	1
gene-Fdx1	1
gene-Fdx2	0.970031822534409
gene-Fdxr	1
gene-Fech	1
gene-Fen1	1
gene-Fer	1
gene-Fermt2	1
gene-Fermt3	0.569976746093207
gene-Fes	1
gene-Fez2	0.455943590687306
gene-Fezf2	1
gene-Fgd1	0.0113743214831592
gene-Fgd2	1
gene-Fgd3	0.0335850728774646
gene-Fgd5	1
gene-Fgf11	0.282357911349858
gene-Fgf12	1
gene-Fgf13	1
gene-Fgf14	0.0224218213315464
gene-Fgfr1	1
gene-Fgfr1op2	1
gene-Fgfr2	0.794707268283521
gene-Fgfr3	1
gene-Fgfr4	1
gene-Fgfrl1	0.116394887717783
gene-Fggy	1
gene-Fhip1b	0.12257754743672
gene-Fhip2a	1
gene-Fhip2b	1
gene-Fhl1	0.866923960547429
gene-Fhod1	0.811951701930327
gene-Fhod3	1
gene-Fibp	1
gene-Fign	0.044333141266419
gene-Fignl1	1
gene-Filip1	1
gene-Fip1l1	1
gene-Firrm	1
gene-Fis1	1
gene-Fiz1	1
gene-Fkbp15	0.890405657849344
gene-Fkbp1b	0.244718298960695
gene-Fkbp2	1
gene-Fkbp8	0.684163640272764
gene-Fkrp	1
gene-Fktn	1
gene-Flad1	1
gene-Flcn	0.918264030362901
gene-Flii	1
gene-Flna	0.92938126656506
gene-Flnb	1
gene-Flnc	1
gene-Flot2	0.167969746602587
gene-Flrt1	1
gene-Flrt2	1
gene-Flrt3	1
gene-Flt1	0.133243456421208
gene-Flvcr1	0.935321226064626
gene-Flvcr2	1
gene-Flywch1	1
gene-Flywch2	1
gene-Fmn1	0.495189416263844
gene-Fmnl1	0.86843251718295
gene-Fmnl2	0.59404741619907
gene-Fmnl3	1
gene-Fmo1	1
gene-Fmo5	1
gene-Fmr1	1
gene-Fn1	0.850443649274689
gene-Fn3k	1
gene-Fn3krp	1
gene-Fnbp1	0.799257512688649
gene-Fnbp1l	0.897095025624281
gene-Fnbp4	1
gene-Fndc1	1
gene-Fndc10	1
gene-Fndc3a	0.485218789980449
gene-Fndc3b	0.0272042817406544
gene-Fndc4	1
gene-Fnip2	0.0611946919465389
gene-Focad	0.644404395804148
gene-Folr1	1
gene-Fosl2	1
gene-Foxg1	0.00132356419939871
gene-Foxj1	1
gene-Foxj3	1
gene-Foxk1	0.495967264318815
gene-Foxk2	1
gene-Foxn2	1
gene-Foxn3	0.41956717104068
gene-Foxo3	0.0558458497905236
gene-Foxo4	1
gene-Foxp1	0.114408270323982
gene-Foxp2	1
gene-Foxp4	1
gene-Foxred1	1
gene-Foxred2	1
gene-Fpgs	1
gene-Fpgt	1
gene-Fra10ac1	1
gene-Fras1	0.364208698580429
gene-Frem1	0.0633269957958912
gene-Frmd3	1
gene-Frmd4a	0.0743791003867766
gene-Frmd4b	0.00132035401049578
gene-Frmd5	0.0553914264664604
gene-Frmd6	0.980767525669231
gene-Frmd8	1
gene-Frmpd1	1
gene-Frmpd3	0.997264239834845
gene-Frmpd4	1
gene-Frrs1	1
gene-Frs3	1
gene-Fry	5.21970147233528e-07
gene-Fryl	2.04209316183976e-08
gene-Fsd1	1
gene-Fsd1l	1
gene-Fsip1	1
gene-Fst	0.955992106170373
gene-Fstl4	0.833502648000713
gene-Fstl5	0.996230719425454
gene-Ftsj1	1
gene-Ftx	1
gene-Fubp1	0.171954304489783
gene-Fubp3	0.922995656467097
gene-Fuca2	1
gene-Furin	1
gene-Fus	1
gene-Fut10	1
gene-Fut8	0.265444126604283
gene-Fuz	0.749561476623292
gene-Fxr1	1
gene-Fxyd1	1
gene-Fxyd6	0.385829454807379
gene-Fyb1	1
gene-Fyttd1	0.449769623127076
gene-Fzd4	1
gene-Fzd5	0.124891575952882
gene-Fzd6	1
gene-G3bp1	1
gene-G3bp2	1
gene-G630018N14Rik	1
gene-Gaa	1
gene-Gab2	1
gene-Gabbr1	1
gene-Gabpa	0
gene-Gabpb1	1
gene-Gabpb2	1
gene-Gabra1	0.197650599038807
gene-Gabra4	0.751422950344892
gene-Gabra5	1
gene-Gabrb2	1
gene-Gabrb3	1
gene-Gabrd	1
gene-Gabrg1	0.738686714550456
gene-Gabrg2	1.50191964865113e-05
gene-Gabrg3	1
gene-Gabrq	0.0731236690569941
gene-Gad1	1
gene-Gak	0.90426546988803
gene-Gal3st1	1
gene-Gale	1
gene-Galk2	0.557398935263854
gene-Galns	0.969837702921206
gene-Galnt13	1
gene-Galnt14	1
gene-Galnt15	0.935511307793187
gene-Galnt16	1
gene-Galnt17	1
gene-Galnt18	1
gene-Galnt7	1
gene-Galnt9	1
gene-Galntl6	1
gene-Galt	1
gene-Gapvd1	1
gene-Garin5a	0.814206706945661
gene-Garnl3	0.0529728022243948
gene-Garre1	1
gene-Gart	1
gene-Gas2	1
gene-Gas2l1	1
gene-Gas2l3	1
gene-Gas5	0.799014070679326
gene-Gas7	0.794612511003689
gene-Gas8	1
gene-Gask1a	1
gene-Gask1b	1
gene-Gatad2a	0.37902917234712
gene-Gatad2b	1
gene-Gatb	1
gene-Gba1	1
gene-Gba2	0.206064373564499
gene-Gbf1	0.00114793140830754
gene-Gcat	1
gene-Gcc2	1
gene-Gcdh	1
gene-Gcfc2	0.109209349193454
gene-Gck	0.570422068795254
gene-Gclc	1
gene-Gcnt1	0.509834707508719
gene-Gcnt2	1
gene-Gda	0.81582229141261
gene-Gdap1l1	1
gene-Gdf9	1
gene-Gdpd2	0.570051276995822
gene-Gdpd5	1
gene-Gemin5	1
gene-Gemin6	1
gene-Gen1	1
gene-Get4	1
gene-Gfap	1
gene-Gfm2	0.999058908463386
gene-Gfod1	0.201376817045403
gene-Gfod2	1
gene-Gfra1	1
gene-Gfra2	0.969929631109559
gene-Gfra4	0.339181567745566
gene-Gfus	1
gene-Gga3	1
gene-Ggact	1
gene-Ggct	1
gene-Ggcx	1
gene-Ggh	1
gene-Ggnbp2	1
gene-Ggt1	1
gene-Ggt5	0.373008798096836
gene-Ggt7	1
gene-Ggta1	0.181769358401165
gene-Ghr	0.411881140444207
gene-Gid8	0.480790132152677
gene-Gigyf1	0.9770181487864
gene-Gigyf2	0.44157111449847
gene-Gimap8	0.898581635395455
gene-Gin1	1
gene-Gipr	0.427163253766759
gene-Git2	0.626144445081695
gene-Gjc1	1
gene-Gjd2	1
gene-Gk	0.535544736044208
gene-Gk5	0.611447952371796
gene-Gkap1	0.928263745190089
gene-Glb1	0.907680994040845
gene-Glb1l	0.491071649480643
gene-Glb1l2	1
gene-Glcci1	1
gene-Gli2	0.678596232114401
gene-Glis2	1
gene-Glis3	1
gene-Glmn	1
gene-Glo1	1
gene-Glra2	1
gene-Glra3	1
gene-Glrb	1
gene-Glrx	1
gene-Glrx2	0.747319439837232
gene-Gls	0.461509582196273
gene-Glt1d1	0.473448937331566
gene-Glt8d1	0.795865570713195
gene-Glt8d2	1
gene-Glyr1	1
gene-Gm10033	1
gene-Gm10406	0.282558030677064
gene-Gm1043	0.761339074168466
gene-Gm10777	1
gene-Gm11335	1
gene-Gm11419	0.23724839506944
gene-Gm11613	1
gene-Gm11767	1
gene-Gm11837	1
gene-Gm12059	1
gene-Gm12258	0.879833278676517
gene-Gm12279	1
gene-Gm12426	1
gene-Gm13404	0.684171878734735
gene-Gm13421	1
gene-Gm13524	0.706152679695674
gene-Gm13630	1
gene-Gm13707	1
gene-Gm14204	0.774000289319645
gene-Gm14230	1
gene-Gm14295	1
gene-Gm14296	1
gene-Gm14322	1
gene-Gm14326	1
gene-Gm14391	1
gene-Gm14502	0.936364387483651
gene-Gm15246	0.702053048116471
gene-Gm15521	1
gene-Gm15624	1
gene-Gm15860	1
gene-Gm15927	1
gene-Gm1604a	1
gene-Gm16150	1
gene-Gm16183	1
gene-Gm16596	0.261194027566879
gene-Gm16973	1
gene-Gm17250	1
gene-Gm17330	0.331193279399978
gene-Gm19410	1
gene-Gm19554	0.739505686257166
gene-Gm2004	0.52855277203689
gene-Gm20655	1
gene-Gm21748	1
gene-Gm2237	1
gene-Gm26618	0.218909537518426
gene-Gm26644	1
gene-Gm26777	1
gene-Gm26782	0.159877203591384
gene-Gm26803	0.28087941035587
gene-Gm26843	1
gene-Gm26871	0.0432843797067247
gene-Gm26911	1
gene-Gm26944	0.877551129148853
gene-Gm27197	0.680781636738825
gene-Gm28175	1
gene-Gm2824	1
gene-Gm28455	0.0630866470212268
gene-Gm29260	0.702083271093844
gene-Gm29695	0.0367220892948489
gene-Gm29975	0.735118806019717
gene-Gm30031	1
gene-Gm30140	0.794826880539035
gene-Gm30189	1
gene-Gm30273	1
gene-Gm30290	1
gene-Gm30310	1
gene-Gm30340	0.762039205379541
gene-Gm30401	1
gene-Gm30439	0.760079439884393
gene-Gm30515	0.731081357435179
gene-Gm3055	1
gene-Gm30723	1
gene-Gm30735	1
gene-Gm30810	0.485451188920351
gene-Gm30827	1
gene-Gm30875	0.801276062322637
gene-Gm31075	1
gene-Gm31145	1
gene-Gm31159	1
gene-Gm31214	1
gene-Gm31356	0.997366841584343
gene-Gm31406	1
gene-Gm31513	1
gene-Gm31566	0.549088660980814
gene-Gm31621	1
gene-Gm3173	1
gene-Gm32133	1
gene-Gm32186	1
gene-Gm32247	1
gene-Gm32261	1
gene-Gm32391	1
gene-Gm32483	1
gene-Gm32584	1
gene-Gm32604	1
gene-Gm32687	1
gene-Gm32788	1
gene-Gm32790	0.000531678811548044
gene-Gm32856	0.968261215222434
gene-Gm33148	1
gene-Gm3317	0.750718096507012
gene-Gm33207	1
gene-Gm3325	1
gene-Gm33257	0.988268880495348
gene-Gm33272	0.950492242172883
gene-Gm33467	1
gene-Gm33533	1
gene-Gm33583	1
gene-Gm33733	0.977087417805929
gene-Gm33746	1
gene-Gm3383	0.801098727575951
gene-Gm33852	1
gene-Gm33869	1
gene-Gm33989	0.104360451319963
gene-Gm34223	1
gene-Gm34353	1
gene-Gm34418	1
gene-Gm34425	1
gene-Gm34441	1
gene-Gm34581	1
gene-Gm34696	0.99322916921465
gene-Gm34744	1
gene-Gm34871	0.413555016610362
gene-Gm3488	0.440000048857228
gene-Gm34883	0.977182932446121
gene-Gm3512	0.784901142036928
gene-Gm35150	0.488301476391439
gene-Gm35438	0.858478627352809
gene-Gm35558	1
gene-Gm35711	1
gene-Gm35835	1
gene-Gm35940	1
gene-Gm3604	1
gene-Gm36117	1
gene-Gm36134	1
gene-Gm3636	0.691255074996843
gene-Gm36409	1
gene-Gm36411	1
gene-Gm36488	1
gene-Gm36556	1
gene-Gm3667	0.688590305095428
gene-Gm36722	1
gene-Gm36907	1
gene-Gm3696	1
gene-Gm3740	0.882252146836967
gene-Gm3752	1
gene-Gm3764	0.549303506681327
gene-Gm38250	0.663867664860721
gene-Gm38396	1
gene-Gm38424	1
gene-Gm38484	1
gene-Gm38620	1
gene-Gm38820	1
gene-Gm38983	1
gene-Gm38989	1
gene-Gm39038	1
gene-Gm39244	0.925593192935865
gene-Gm39603	1
gene-Gm40451	1
gene-Gm40466	1
gene-Gm40841	0.635927358828517
gene-Gm41741	1
gene-Gm4258	0.469099698670943
gene-Gm44812	1
gene-Gm45871	0.74992652258253
gene-Gm45927	1
gene-Gm45971	0.458973174150822
gene-Gm46058	1
gene-Gm46174	1
gene-Gm4631	1
gene-Gm46430	0.445594353513609
gene-Gm46594	1
gene-Gm46764	1
gene-Gm46878	1
gene-Gm46965	0.126939223939733
gene-Gm46967	1
gene-Gm48893	1
gene-Gm4890	1
gene-Gm4924	1
gene-Gm50594	1
gene-Gm50605	1
gene-Gm51402	0.0802300203623897
gene-Gm51898	1
gene-Gm53197	1
gene-Gm53234	1
gene-Gm53451	0.666750689878968
gene-Gm53464	1
gene-Gm53541	1
gene-Gm54079	0.610493335887058
gene-Gm54156	1
gene-Gm54248	0.410528591849801
gene-Gm54268	1
gene-Gm5468	0.784235462172774
gene-Gm57212	1
gene-Gm57767	1
gene-Gm5784	1
gene-Gm5820	0.578436941214696
gene-Gm6145	1
gene-Gm6710	0.609850221045001
gene-Gm6713	1
gene-Gm6721	1
gene-Gm7072	1
gene-Gm7361	1
gene-Gm7827	1
gene-Gm8108	0.765490118607833
gene-Gm8493	1
gene-Gm9222	1
gene-Gm9292	1
gene-Gm973	1
gene-Gm9805	1
gene-Gmds	1
gene-Gmeb1	0.633226368248615
gene-Gmeb2	1
gene-Gmfb	1
gene-Gmip	1
gene-Gmnc	1
gene-Gmppa	0.11527074404594
gene-Gmppb	1
gene-Gmps	0.000830480976050224
gene-Gnai2	1
gene-Gnal	1
gene-Gnao1	1
gene-Gnas	1
gene-Gnaz	0.850693008115126
gene-Gnb1	0.858502867308613
gene-Gnb1l	1
gene-Gnb4	1
gene-Gng12	1
gene-Gng2	0.0566016578441333
gene-Gng7	1
gene-Gnl2	1
gene-Gnl3	1
gene-Gnpda1	0.882451861810994
gene-Gnpda2	1
gene-Gnpnat1	0.440856160888884
gene-Gnptab	0.290924175405947
gene-Gnptg	1
gene-Golga1	0.971447542105655
gene-Golga2	0.705274342541796
gene-Golga3	1
gene-Golga4	0.985644140857577
gene-Golga5	0.105464292028516
gene-Golga7	1
gene-Golgb1	0.0379770228132919
gene-Golim4	1
gene-Golm2	0.000386962240813971
gene-Gon4l	1
gene-Gopc	1
gene-Gorab	1
gene-Gosr1	1
gene-Gosr2	1
gene-Gpank1	0.747543644321904
gene-Gpat4	1
gene-Gpatch2	0.688300959509289
gene-Gpatch2l	0.958816278157921
gene-Gpatch8	0.037844155154193
gene-Gpbp1	0.818660030935714
gene-Gpc1	0.388266786296365
gene-Gpc2	1
gene-Gpc4	1
gene-Gpc6	1
gene-Gpcpd1	1
gene-Gpd2	1
gene-Gphn	1
gene-Gpld1	0.917744327930289
gene-Gpm6b	1
gene-Gpn1	1
gene-Gpn2	1
gene-Gpr108	1
gene-Gpr12	0.469600118220248
gene-Gpr137	1
gene-Gpr137b	0.0871742569486482
gene-Gpr137c	0.691016151559252
gene-Gpr149	0.707656568940284
gene-Gpr153	1
gene-Gpr156	1
gene-Gpr157	1
gene-Gpr161	0.528946207582396
gene-Gpr17	1
gene-Gpr173	0.974934075055736
gene-Gpr176	1
gene-Gpr180	0.717037395944826
gene-Gpr19	1
gene-Gpr26	1
gene-Gpr34	1
gene-Gpr35	1
gene-Gpr52	1
gene-Gpr61	1
gene-Gpr63	0.737438494352873
gene-Gpr68	1
gene-Gpr75	0.950510614148182
gene-Gpr83	1
gene-Gpr85	0.556785213170856
gene-Gpr88	1
gene-Gpr89	0.474639618463878
gene-Gprasp1	0.000465469750934658
gene-Gprasp2	0.0975111265484805
gene-Gprc5c	0.998791157743145
gene-Gprin1	0.389689058243586
gene-Gprin2	1
gene-Gprin3	0.3178743752553
gene-Gps1	1
gene-Gps2	1
gene-Gpsm1	0.343946832265361
gene-Gpsm2	1
gene-Gpt2	0.427234444937519
gene-Gpx4	1
gene-Gpx8	0.682835406020302
gene-Gramd1a	1
gene-Gramd1b	1
gene-Gramd1c	0.925841831334066
gene-Gramd2a	1
gene-Grb2	0.148797207125382
gene-Greb1	1
gene-Greb1l	0.379128907064905
gene-Grem2	1
gene-Grhl1	1
gene-Gria1	0.0220701120379455
gene-Gria2	4.09243866783397e-09
gene-Gria4	0.20446814506495
gene-Grid1	0.986210970975876
gene-Grid2	1
gene-Grid2ip	1
gene-Grik1	0.432862660629784
gene-Grik2	1
gene-Grik4	0.868650362839098
gene-Grik5	0.592199661213909
gene-Grin1	0.472860998897082
gene-Grin2b	1
gene-Grin2c	1
gene-Grin2d	1
gene-Grin3a	0.868370994679958
gene-Grina	1
gene-Grip1	1
gene-Grip2	1
gene-Gripap1	0.799512689441277
gene-Grk3	1
gene-Grk4	1
gene-Grk5	0.655140941155611
gene-Grk6	1
gene-Grm1	1
gene-Grm4	1
gene-Grm5	0
gene-Grm7	0.148748463475196
gene-Grm8	0.5568399976868
gene-Grp	1
gene-Grsf1	1
gene-Grtp1	1
gene-Grwd1	1
gene-Gsap	0.944942887068107
gene-Gse1	0.0247654620220057
gene-Gsg1l	1
gene-Gsk3a	1
gene-Gsk3b	6.31091628923788e-06
gene-Gsn	0.858498014063051
gene-Gspt1	1
gene-Gssos2	1
gene-Gstm4	0.588348053086158
gene-Gstm7	1
gene-Gstz1	1
gene-Gt(ROSA)26Sor	1
gene-Gtf2e2	1
gene-Gtf2h1	1
gene-Gtf2h2	1
gene-Gtf2i	0.0415316369440318
gene-Gtf2ird1	1
gene-Gtf3c4	1
gene-Gtf3c6	1
gene-Gtpbp10	1
gene-Gtpbp2	1
gene-Gtpbp3	0.832394843016131
gene-Gtpbp6	1
gene-Gtpbp8	1
gene-Gucd1	1
gene-Gucy1b2	1
gene-Guf1	0.148834829462073
gene-Gulp1	1
gene-Gusb	0.419409820190915
gene-Gxylt1	1
gene-Gxylt2	1
gene-Gyg1	0.499651935542848
gene-Gzf1	1
gene-H13	0.936395155645868
gene-H2-DMa	0.621392100563991
gene-H2-M5	1
gene-H2-Q2	1
gene-H2-T22	0.301284758119991
gene-H6pd	1
gene-Hacd3	1
gene-Hace1	0.175425370806425
gene-Hadhb	0.528786009405753
gene-Hagh	0.633986626245329
gene-Haghl	1
gene-Hap1	1
gene-Hapln3	1
gene-Harbi1	1
gene-Hars2	1
gene-Has3	1
gene-Haus1	1
gene-Haus2	1
gene-Haus6	1
gene-Haus7	1
gene-Haus8	0.413830126454594
gene-Hccs	1
gene-Hcfc1	1
gene-Hcfc1r1	0.828204066501759
gene-Hcfc2	0.0169005696492574
gene-Hck	0.920246024623407
gene-Hcn3	0.121825334967578
gene-Hcrtr2	1
gene-Hdac10	1
gene-Hdac11	1
gene-Hdac4	0.697706264206411
gene-Hdac5	0.12512614081899
gene-Hdac6	1
gene-Hdac7	0.845788436878748
gene-Hdac8	0.758283932359327
gene-Hdac9	0.0969981928312722
gene-Hddc2	1
gene-Hddc3	1
gene-Hdgfl2	1
gene-Hdhd2	0.794470301931367
gene-Hdhd5	0.477417425680851
gene-Hdlbp	0.626503899596954
gene-Hdx	1
gene-Heatr5a	0.350751463713436
gene-Heatr6	0.73792940139788
gene-Heca	1
gene-Hectd1	0.387847302623215
gene-Hectd2	1
gene-Hectd3	0.964982722752218
gene-Hectd4	0.576629132834003
gene-Hecw1	0.130587018239996
gene-Hecw2	1
gene-Heg1	0.697609093656909
gene-Hells	0.0371406931023258
gene-Helq	0.690289196287807
gene-Helz	1
gene-Hemk1	0.380904241302876
gene-Hepacam	1
gene-Herc1	5.04803170941819e-14
gene-Herc2	1
gene-Herc3	0.619646206443137
gene-Herc4	1
gene-Herpud1	1
gene-Herpud2	1
gene-Hexa	1
gene-Hexd	1
gene-Hexim2	0.858520694826012
gene-Hfm1	0.74224900708354
gene-Hgf	1
gene-Hgh1	1
gene-Hgs	1
gene-Hic1	1
gene-Hid1	1
gene-Hif1a	1
gene-Hif3a	1
gene-Higd1a	1
gene-Higd1b	1
gene-Hikeshi	1
gene-Hinfp	0.736281184395116
gene-Hint3	1
gene-Hip1	0
gene-Hip1r	1
gene-Hipk1	0.0377798377644381
gene-Hipk2	0.000927481020219886
gene-Hipk3	1
gene-Hipk4	1
gene-Hira	0.89691626077553
gene-Hirip3	1
gene-Hivep1	1
gene-Hivep2	1
gene-Hivep3	1
gene-Hjurp	1
gene-Hk1	0.270852662200587
gene-Hk2	1
gene-Hlcs	1
gene-Hlf	1
gene-Hltf	0.0178571642367494
gene-Hmbox1	0.396085790831263
gene-Hmces	1
gene-Hmcn1	0.119083394492488
gene-Hmcn2	0.476888609368549
gene-Hmg20b	1
gene-Hmga1	1
gene-Hmgb2	1
gene-Hmgb3	1
gene-Hmgcll1	1
gene-Hmgcs1	1
gene-Hmgn3	0.977301106711356
gene-Hmgxb3	1
gene-Hmgxb4	1
gene-Hmmr	0.182106022468802
gene-Hnrnpa1	1
gene-Hnrnpa2b1	0.756411483038149
gene-Hnrnpa3	1
gene-Hnrnpab	0.376056465618802
gene-Hnrnpc	0.316871754477371
gene-Hnrnpd	0.215307051258533
gene-Hnrnpdl	0.644563174632992
gene-Hnrnpf	0.96768519581081
gene-Hnrnph1	0.0447702582536818
gene-Hnrnph2	0.69709265308819
gene-Hnrnph3	0.221721567098305
gene-Hnrnpk	0.269233165264158
gene-Hnrnpl	0.731320614634763
gene-Hnrnpm	0.752308137613945
gene-Hnrnpr	1
gene-Hnrnpu	1
gene-Hnrnpul1	0.859819162037112
gene-Hnrnpul2	0.967521716438466
gene-Homer1	0.848230972009589
gene-Homer2	0.73167168391486
