IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
29,32,35,31	4,11,5,11	40,24,39,30	3,2,7,5	162	177
28,32,35,33	29,26,45,30	40,24,39,30	35,23,40,39	162	177
46,49,63,49	191,209,263,206	33,29,50,42	195,188,206,214	177	324
46,49,63,49	187,209,259,208	33,29,50,42	194,186,205,209	177	321
2,0,1,0	25,24,15,18	0,2,2,0	12,25,17,12	221	289
3,0,0,2	4,1,2,0	0,1,2,0	1,2,8,2	315	342
11,22,32,23	45,41,41,40	22,12,18,22	36,12,29,22	229	355
11,22,32,23	23,43,24,35	22,12,18,22	33,25,18,26	229	313
46,67,70,85	43,43,51,50	69,43,73,49	62,37,42,35	308	276
21,10,15,10	243,261,252,234	24,9,18,14	249,226,211,246	215	263
2,6,4,4	0,2,3,2	5,6,0,4	4,1,2,1	188	172
15,17,17,8	0,0,0,0	9,6,10,10	0,0,0,1	188	209
16,24,18,24	6,7,5,5	31,12,25,15	18,5,11,9	244	275
2,8,2,3	11,14,10,8	0,0,5,3	16,9,7,7	220	384
4,2,2,4	0,4,0,0	1,2,3,3	0,0,4,2	328	214
48,58,71,59	148,139,185,159	53,70,51,56	151,171,213,209	279	313
32,29,46,24	7,7,13,7	34,23,24,43	7,9,13,11	267	202
23,25,12,18	76,49,67,68	24,18,33,21	50,51,52,45	195	226
63,58,72,70	75,89,97,96	67,55,53,44	103,109,96,83	226	294
68,57,50,50	16,30,19,22	49,45,31,50	21,9,13,27	326	233
1880,2079,2469,2273	802,812,844,825	2050,1752,2129,2044	847,782,887,836	399	300
44,47,56,46	212,211,238,190	43,44,43,50	246,208,187,196	187	266
200,216,269,225	324,378,414,384	193,199,210,180	364,339,343,354	266	324
314,319,368,323	176,156,164,160	366,312,281,313	158,117,147,167	324	213
117,149,169,163	70,66,97,87	118,116,157,121	69,73,92,78	213	198
83,83,95,81	246,267,277,279	111,85,65,89	276,228,255,268	198	262
48,43,35,61	105,153,135,139	35,24,44,28	90,67,73,106	326	407
10,10,9,11	18,10,13,8	21,13,11,11	26,17,7,18	230	244
2,2,0,2	33,16,13,21	0,0,2,2	24,21,25,24	216	287
1,0,0,1	11,14,8,8	3,2,0,2	13,6,11,8	205	248
55,53,50,49	22,8,19,23	26,38,37,29	14,10,10,17	248	246
19,18,29,35	60,38,52,52	16,36,14,27	49,39,35,41	385	326
83,117,90,104	108,118,111,115	93,80,74,68	89,65,69,95	284	289
64,69,81,85	131,148,156,140	54,27,41,46	91,79,48,89	311	384
113,146,139,145	27,28,36,31	160,109,105,128	42,43,33,43	250	194
22,30,51,31	2,1,2,1	48,14,27,22	3,0,1,4	310	301
14,20,36,21	1,1,2,1	31,10,21,13	3,0,1,3	310	301
113,94,119,107	342,441,438,362	99,60,84,69	455,332,350,349	226	296
220,207,223,225	328,400,431,427	143,147,174,164	371,343,322,368	288	305
113,92,116,100	381,402,386,366	95,57,78,67	340,292,353,291	226	288
55,65,54,60	75,81,65,69	41,17,23,30	46,49,56,46	221	237
101,137,112,108	111,134,134,136	99,91,149,107	142,148,151,135	259	269
109,139,114,110	154,187,166,157	105,91,153,107	165,161,190,160	259	299
30,23,25,11	32,26,32,39	27,29,36,26	40,16,38,30	244	247
41,50,52,42	50,56,54,46	33,50,27,30	54,34,45,41	231	221
120,169,194,171	280,239,273,257	161,147,163,190	286,267,265,274	251	323
3,4,2,0	8,10,17,18	3,4,2,0	13,12,14,11	196	223
201,160,155,158	6,10,17,14	125,117,142,136	11,10,15,10	1225	223
203,161,156,162	9,10,7,6	127,119,143,134	6,6,7,7	1225	196
14,19,22,13	178,135,142,139	11,9,18,9	116,109,119,121	316	1225
14,18,21,13	187,140,149,139	12,9,17,9	122,115,126,129	316	1225
8,9,10,7	133,99,98,108	10,5,6,6	121,77,102,105	280	862
5,7,5,6	14,32,17,24	5,9,6,5	20,27,25,22	184	281
3,5,2,1	36,42,47,46	2,3,5,0	36,25,28,32	374	217
3,5,3,2	36,42,47,46	4,3,5,0	36,25,28,32	371	217
15,13,12,15	12,18,15,12	18,13,13,16	25,14,5,6	284	257
8,8,10,8	41,44,44,41	23,5,9,3	44,32,34,32	235	267
87,84,86,95	108,61,88,109	87,74,79,73	96,79,86,81	274	203
80,77,81,91	1876,1983,2122,2096	81,70,68,72	2060,1717,1866,1918	274	1143
83,85,109,100	107,61,89,109	82,77,79,81	96,79,83,81	274	203
91,63,88,93	1883,1990,2126,2100	82,64,61,59	2067,1721,1876,1920	203	1143
85,60,83,90	1649,1751,1862,1837	79,55,58,58	1777,1481,1618,1643	203	1143
33,24,34,30	35,22,25,29	38,21,50,35	34,48,31,43	199	195
228,239,252,258	408,370,420,380	235,186,185,214	370,372,317,391	245	305
95,89,117,124	373,347,383,370	95,88,85,98	316,301,276,323	198	313
353,328,453,389	124,133,188,170	286,269,271,314	129,127,127,122	332	198
22,36,35,27	19,27,11,14	43,29,40,30	15,10,21,27	170	251
65,96,62,80	17,22,8,11	63,47,44,52	12,9,20,22	323	251
146,161,151,156	94,89,110,102	169,192,116,129	116,88,77,97	466	402
80,96,110,72	105,124,116,103	90,117,80,102	107,148,98,96	344	466
2,1,3,5	357,446,355,413	8,6,1,3	385,327,335,326	212	1042
65,64,69,56	184,157,218,133	50,50,43,61	204,179,185,179	231	310
8,11,8,8	35,48,35,27	7,12,13,6	46,26,40,13	260	264
73,105,73,52	34,51,34,27	62,56,52,59	47,26,44,13	334	264
15,31,15,13	9,15,14,18	11,22,29,7	9,2,14,1	260	284
8,15,6,7	23,29,20,15	4,12,3,1	14,16,5,10	272	272
4,10,9,8	3,8,2,5	0,6,4,4	2,2,2,0	195	195
4,14,8,8	6,9,5,6	0,6,4,4	5,2,4,1	195	195
22,25,11,19	17,11,21,14	11,12,8,9	11,14,12,9	272	272
10,19,7,8	58,82,59,52	19,11,9,6	89,74,54,51	296	296
9,8,8,8	31,56,16,33	14,10,11,12	40,37,24,32	296	296
12,16,14,22	15,10,6,12	10,14,11,13	9,11,15,6	296	296
18,23,19,22	14,10,6,12	20,27,17,15	9,12,14,5	296	296
17,23,19,22	6,8,12,15	20,27,18,16	6,8,2,9	296	296
44,72,33,44	36,37,35,42	36,37,46,50	30,21,28,19	302	229
41,75,39,52	14,35,18,26	43,35,52,46	31,16,18,24	302	268
7,14,13,7	12,22,14,27	15,6,5,5	19,18,9,14	286	376
75,101,106,109	56,65,51,45	96,80,86,80	37,53,61,54	297	303
37,29,25,38	38,46,48,36	35,27,27,27	43,53,36,34	246	305
7,5,9,3	8,3,3,2	10,6,11,13	6,0,6,8	245	220
42,69,65,51	40,57,57,51	62,62,61,52	67,68,64,61	271	249
2,3,2,1	31,51,40,36	4,2,0,1	34,43,40,41	249	228
30,50,31,37	29,47,38,35	35,43,31,41	34,44,40,41	249	228
34,22,23,29	26,36,35,34	13,31,36,25	23,29,28,31	330	328
149,110,154,139	35,47,22,33	154,173,143,166	30,35,47,40	991	308
85,72,107,100	114,125,99,106	88,80,92,117	97,100,86,98	257	233
20,23,30,16	21,39,23,20	30,15,17,23	16,24,17,18	303	275
107,82,101,98	269,246,304,229	119,111,88,97	328,255,295,300	227	255
271,197,225,213	187,164,221,199	304,265,262,262	219,179,229,187	255	243
6,4,5,3	10,18,10,7	2,3,8,2	3,5,10,4	324	330
0,0,0,0	1,1,0,0	0,1,0,0	1,1,0,2	208	201
1,5,9,14	1596,1760,1986,1870	4,2,8,2	1506,1195,1495,1500	222	215
68,56,71,66	81,90,72,77	89,66,80,86	93,108,104,110	332	255
482,490,546,536	490,472,601,563	534,517,536,659	643,608,623,701	257	254
447,416,516,510	530,512,584,587	577,476,590,593	696,645,718,662	239	223
10,8,4,2	63,72,80,54	2,5,3,7	80,61,107,102	196	446
57,56,63,47	16,10,6,17	52,59,84,67	19,16,8,15	446	229
0,0,2,1	11,19,15,27	1,0,2,2	31,18,32,26	207	221
21,17,14,11	6,9,6,7	16,17,16,16	5,8,8,5	277	271
20,15,9,6	12,16,17,14	14,14,12,13	14,6,11,5	277	209
6,8,6,8	12,16,17,14	5,8,10,5	14,6,11,5	271	209
7,7,5,3	8,9,11,10	4,7,10,7	6,6,9,3	271	209
61,73,70,51	6,22,14,12	73,73,48,86	7,13,8,14	254	242
62,61,67,55	10,4,7,3	51,43,64,31	8,3,1,3	258	307
111,119,101,88	118,144,116,122	80,96,94,71	118,102,120,113	249	285
7,10,8,6	14,12,19,10	12,5,13,11	17,9,22,12	222	247
17,2,5,10	70,76,48,65	4,6,7,7	47,62,30,70	217	417
17,2,5,10	40,41,22,45	4,6,7,7	27,32,12,35	217	387
0,1,0,0	71,62,103,100	0,0,0,0	90,51,78,73	234	234
0,1,0,0	3,8,5,3	0,1,3,1	5,2,6,7	234	288
0,0,0,0	10,14,9,11	1,0,0,0	12,13,12,15	296	297
4,10,5,12	40,64,69,63	5,16,5,17	54,33,55,59	333	179
4,8,5,6	40,64,69,63	1,11,7,3	54,33,55,59	269	179
561,576,586,606	140,154,151,158	440,389,366,459	109,94,97,125	407	221
206,199,190,209	531,621,625,600	164,142,111,140	460,382,377,494	291	407
226,249,253,246	279,275,280,293	170,183,126,136	218,201,157,222	419	291
521,408,447,404	28,23,30,19	504,446,423,479	33,35,41,33	2327	302
24,20,17,17	540,399,447,413	31,12,15,19	518,454,423,491	261	2327
1,0,1,0	540,399,447,413	0,0,2,0	519,453,423,491	261	2327
2,0,0,0	18,27,20,12	0,0,0,0	17,20,27,15	219	261
0,0,0,0	18,27,20,12	0,0,0,2	17,20,27,15	190	261
0,0,2,0	19,26,20,12	0,0,1,0	17,20,27,15	219	261
0,4,1,1	18,26,20,12	0,4,4,0	17,21,28,15	219	261
1,1,1,0	18,26,20,12	1,0,0,1	17,20,28,15	219	261
298,251,329,277	223,206,242,234	300,269,299,315	278,248,242,315	273	241
1,0,0,1	14,23,20,21	1,1,1,2	11,20,26,9	260	260
32,16,23,11	425,426,454,411	24,32,16,16	398,408,321,366	240	2245
32,16,23,11	317,293,341,262	24,32,16,16	295,293,224,227	240	1711
43,55,60,36	53,58,55,52	36,57,48,68	63,59,84,67	282	308
23,25,28,28	36,42,42,43	22,33,28,30	47,44,41,33	232	282
24,35,38,26	36,24,31,36	28,23,36,40	28,23,33,25	295	273
0,0,2,2	44,37,28,29	0,0,0,1	25,24,41,20	197	278
0,0,0,4	59,52,71,46	2,4,1,1	73,63,59,69	197	306
0,0,0,1	50,35,49,44	1,0,0,1	40,30,41,57	197	251
42,42,65,44	59,52,73,46	69,51,66,77	73,63,59,69	278	306
3,1,1,8	4,12,4,9	1,6,2,7	7,7,9,8	293	416
0,1,0,1	5,12,5,9	3,0,1,0	7,8,9,10	263	416
167,168,205,186	69,61,79,78	290,244,244,272	108,77,88,108	353	203
167,168,205,186	69,62,76,75	290,244,244,272	110,70,85,104	353	206
0,1,2,1	1,1,2,1	0,0,2,0	0,1,2,3	279	229
95,94,89,52	25,21,23,30	73,72,59,40	34,31,31,17	1485	265
1,0,5,0	25,21,23,30	0,0,6,3	34,31,31,17	253	265
38,30,44,32	58,29,52,56	44,40,45,20	70,37,41,42	265	330
5,7,6,3	86,89,63,92	5,3,3,11	85,77,73,67	209	467
18,21,19,17	25,26,31,13	10,23,18,19	23,25,21,17	239	297
374,395,433,329	384,484,529,466	356,326,377,337	478,383,476,442	263	250
20,17,20,24	34,27,49,49	11,12,18,13	36,27,37,40	253	274
244,280,302,259	24,31,23,41	217,185,222,289	19,28,20,27	1994	253
112,142,186,157	227,186,257,235	173,149,182,151	228,212,222,226	269	277
68,73,78,61	166,175,241,194	101,76,93,65	226,179,223,231	200	269
52,66,73,58	48,55,77,60	84,56,77,57	72,61,61,73	203	200
122,163,164,166	144,161,174,151	188,154,158,147	222,166,152,158	216	209
290,318,281,263	5,6,11,1	331,252,235,260	4,6,6,12	387	290
0,0,0,1	20,18,18,19	0,0,2,0	20,16,29,13	279	271
46,43,72,49	150,161,151,190	71,73,85,75	148,153,171,219	230	215
41,18,37,30	114,130,146,115	32,42,36,34	138,104,127,149	235	235
11,6,3,4	0,1,2,0	4,8,5,8	1,0,0,0	292	251
116,139,110,118	82,105,101,83	112,112,102,126	79,100,87,101	261	263
63,56,89,80	81,89,106,91	77,61,67,92	105,86,91,101	245	261
16,10,14,13	136,125,134,114	10,8,15,9	144,136,161,140	254	276
1,5,0,0	330,368,365,315	0,3,1,2	359,314,404,356	288	276
18,34,20,24	55,56,70,53	18,10,28,25	50,48,70,68	216	307
27,49,32,24	30,50,33,47	34,30,25,18	37,38,25,34	230	265
58,81,59,67	11,14,19,16	89,65,63,74	30,16,26,20	266	351
58,81,59,67	73,95,101,85	89,65,63,74	104,125,99,105	266	320
59,57,52,77	36,58,43,52	56,45,58,58	50,51,58,41	251	242
57,57,59,44	36,58,43,52	61,52,49,59	50,51,58,41	254	242
44,53,55,46	39,67,60,43	62,54,67,42	74,26,44,68	264	212
1,3,6,9	415,310,528,398	4,4,7,3	460,368,492,473	274	1073
57,50,57,60	415,310,526,400	44,36,50,55	460,369,492,474	274	1073
424,332,530,392	98,101,102,96	462,377,494,475	108,107,135,113	1073	332
0,0,3,2	12,18,13,17	2,1,5,6	24,33,34,31	284	295
0,0,0,0	1,0,3,1	0,2,0,0	2,1,0,1	203	292
83,90,78,65	16,8,12,14	113,75,84,125	16,13,16,13	685	240
469,542,556,583	394,465,515,519	497,469,534,519	495,426,514,440	266	272
4,2,1,3	394,465,515,519	1,0,1,3	495,426,514,440	207	272
120,137,97,108	228,223,216,217	149,118,137,100	271,234,205,245	264	313
14,15,10,5	228,223,216,217	10,13,19,14	271,234,205,245	356	313
95,106,73,76	112,121,94,81	94,87,93,93	92,112,94,108	263	248
110,110,78,73	30,48,22,23	100,92,94,100	24,29,23,30	248	192
172,137,101,136	0,0,0,0	154,145,138,181	1,0,0,0	255	161
16,9,15,20	64,71,78,77	13,20,27,23	94,76,71,69	234	313
11,6,11,15	64,71,78,77	10,9,13,12	93,76,73,69	234	313
43,32,38,36	66,87,91,72	34,41,20,46	104,88,78,80	266	308
61,41,63,67	59,39,61,42	75,59,69,69	65,64,50,51	266	243
1,0,0,1	50,59,55,71	1,0,8,0	79,57,67,71	247	286
31,15,26,20	50,59,55,71	32,19,41,23	79,57,67,71	204	286
318,340,388,323	9,4,2,10	316,278,302,280	9,8,3,10	308	182
193,205,247,213	256,259,233,209	190,184,172,176	197,205,189,180	308	209
15,25,25,23	5,4,6,2	30,14,15,11	2,4,4,4	321	222
5,10,4,11	19,18,19,19	10,5,10,16	6,7,10,26	249	319
113,116,136,113	118,158,177,133	138,97,130,101	190,123,170,218	250	269
60,58,59,66	127,170,167,154	44,47,46,52	151,139,147,174	272	275
0,3,2,2	127,170,160,151	3,2,2,0	152,139,148,174	272	275
163,216,142,157	104,78,71,73	165,138,136,190	83,74,72,81	332	229
85,74,77,73	105,76,71,73	65,53,53,85	83,74,72,81	216	229
69,57,61,54	5,7,2,9	41,41,36,65	10,2,3,4	216	297
5,21,8,3	3,7,7,7	9,17,9,10	9,1,3,1	216	297
61,58,59,66	3,7,7,7	44,45,46,52	9,1,3,1	272	297
60,63,60,66	21,28,15,13	44,45,47,52	17,31,17,28	272	216
1,1,7,5	13,8,10,6	1,0,1,0	9,13,11,11	222	216
61,89,68,63	13,8,10,6	42,51,46,56	9,13,11,11	292	216
61,58,59,66	5,21,8,3	44,45,46,52	9,17,9,10	272	216
63,59,60,71	73,90,77,83	49,46,47,56	69,65,58,79	272	216
62,91,68,64	66,66,68,70	46,51,47,57	53,42,47,60	292	216
68,61,81,68	58,72,82,80	83,61,64,94	91,60,83,77	260	245
20,19,32,23	12,20,20,14	24,26,30,18	15,18,28,12	302	249
3,3,3,3	60,52,52,34	2,1,3,3	38,53,54,39	196	364
3,3,3,3	45,41,40,26	2,1,3,3	27,47,46,29	196	305
3,3,3,3	30,23,23,21	2,1,3,3	20,30,32,22	196	235
32,40,29,54	44,58,41,52	33,19,18,17	28,18,32,20	264	287
2283,2412,2811,2627	62,69,71,54	2915,2467,2802,2863	73,63,80,78	1409	224
3,1,1,1	16,17,17,17	0,1,3,7	10,27,10,16	180	249
2,1,1,0	9,12,10,14	1,1,2,3	8,18,8,14	180	249
2,4,3,0	0,0,1,6	3,1,3,1	2,0,0,2	224	224
0,1,2,0	0,0,1,4	0,2,2,2	2,0,0,2	221	224
0,1,2,2	0,2,4,2	0,2,1,2	4,0,1,0	221	224
21,38,21,16	14,18,11,20	24,14,28,24	18,17,33,23	282	278
0,0,0,2	1,2,2,4	3,0,0,1	3,0,3,2	227	308
2,1,0,2	4,9,15,4	1,0,0,2	4,8,4,9	286	298
0,0,0,0	4,9,13,5	1,0,0,1	4,8,4,9	286	298
2,0,2,8	4,10,16,5	6,6,4,3	5,8,5,9	286	298
1,0,2,3	6,8,6,13	0,0,0,1	12,10,9,8	453	286
65,77,66,86	185,228,203,204	57,56,68,86	191,180,192,175	223	339
196,196,186,168	14,16,27,32	180,155,159,174	18,14,19,23	279	164
1021,1039,1281,1199	670,783,922,846	1165,1022,1308,1180	911,726,916,811	224	248
587,634,626,557	790,934,1012,945	575,502,629,550	1035,849,1068,923	203	224
55,60,40,67	55,59,56,65	46,48,54,48	71,70,69,88	257	262
10,5,5,9	55,59,56,65	5,3,10,8	71,70,69,88	353	262
0,0,0,0	21,30,20,22	1,1,1,0	22,19,32,23	166	393
6,3,8,2	21,33,19,26	3,3,3,1	22,21,35,23	192	393
6,3,8,2	41,59,32,45	3,3,3,1	54,54,63,51	192	655
6,2,6,2	1,1,2,0	2,2,1,0	0,0,0,2	192	248
153,120,130,162	471,529,529,488	128,133,134,141	476,547,558,532	247	562
14,13,17,12	50,43,41,38	14,18,27,6	44,49,54,32	215	228
107,115,153,135	3,4,5,2	135,122,136,129	9,0,0,1	274	227
162,190,216,212	73,82,88,92	277,221,264,268	108,94,101,118	307	252
6,6,4,6	424,352,384,405	7,7,6,8	470,438,446,429	269	490
224,184,198,210	101,79,123,116	215,239,213,204	132,97,116,128	562	258
251,216,249,230	101,79,123,116	288,258,272,250	132,97,116,128	490	258
34,24,38,28	3,2,2,3	36,21,27,33	4,4,2,2	257	252
63,65,66,50	7,10,6,7	48,63,59,63	13,3,13,11	244	231
2,3,3,0	0,1,0,1	0,0,0,0	3,1,2,3	278	251
95,108,123,91	177,180,154,162	109,92,87,99	204,146,144,183	382	336
283,233,253,203	308,295,285,279	170,183,152,144	234,208,240,236	329	334
85,92,97,87	229,222,274,227	63,60,62,65	213,205,174,166	215	329
5,12,14,5	119,118,122,97	7,11,4,0	64,88,77,63	250	215
0,2,0,0	146,102,112,105	0,0,0,0	84,79,70,69	229	250
9,6,10,4	364,322,324,303	9,6,8,8	227,230,199,212	229	250
118,114,102,104	207,208,213,195	91,104,64,81	174,166,151,179	432	236
239,265,282,228	207,208,213,195	222,224,193,239	174,166,151,179	374	236
99,111,94,104	202,202,210,190	83,94,57,75	174,163,151,176	374	236
4,4,3,7	306,286,259,261	1,3,0,4	270,222,245,248	236	290
142,148,137,114	307,288,259,260	145,125,122,139	270,222,245,249	236	290
4,15,9,10	0,0,0,3	7,6,8,6	0,0,2,0	315	158
3,9,4,7	0,0,0,3	4,5,6,4	0,0,2,0	242	158
0,0,0,0	26,19,20,20	0,1,0,1	18,10,8,5	242	235
15,21,15,15	60,88,64,51	16,17,38,34	91,66,58,75	282	294
7,6,7,5	60,86,65,51	5,6,7,11	91,66,58,75	282	294
27,41,37,36	76,99,75,63	34,30,35,30	111,76,63,86	282	294
15,21,15,15	2,2,1,1	16,17,38,34	0,3,1,0	282	222
7,6,7,5	2,0,1,1	5,6,7,11	0,3,1,0	282	222
27,41,37,36	9,2,6,3	34,30,35,30	11,9,7,5	282	222
189,203,187,176	49,43,48,49	156,95,107,125	29,32,27,25	816	337
155,157,156,146	47,43,49,49	121,73,79,107	32,32,24,25	816	337
40,56,42,19	1,0,0,1	41,25,49,42	1,2,2,2	275	216
41,53,44,19	18,24,12,8	43,25,49,42	24,14,18,13	275	216
28,22,17,17	21,31,18,27	17,25,38,19	27,24,26,32	174	182
31,13,17,28	9,18,22,1	7,19,25,19	8,10,7,11	215	226
31,13,17,28	9,5,11,0	7,19,25,19	9,9,5,8	215	223
72,53,78,87	146,135,127,151	60,73,42,58	131,101,78,99	234	262
119,116,108,106	231,248,231,261	81,96,50,97	214,170,133,198	262	352
0,0,0,1	0,0,0,0	0,0,1,0	0,3,3,0	269	355
9,9,12,14	80,72,77,78	10,9,8,11	75,67,49,77	274	301
66,87,76,77	2,6,5,8	84,62,84,91	2,2,3,3	348	274
105,123,111,112	2,5,4,4	117,89,101,139	2,3,1,2	348	274
4,8,2,9	1,0,8,4	8,7,9,1	11,3,8,4	230	185
74,73,51,58	12,12,8,8	66,63,67,64	12,17,11,13	251	261
75,73,48,56	69,73,61,75	65,62,67,62	65,62,80,61	251	261
73,96,68,75	178,169,137,147	83,90,101,99	143,145,223,159	265	341
160,134,145,138	47,30,43,47	155,122,167,165	51,48,58,48	286	252
25,33,45,33	53,71,56,57	33,38,40,45	82,80,66,72	264	283
19,9,1,6	12,9,13,4	7,7,8,10	5,17,9,14	220	295
8,13,16,12	23,22,20,23	15,17,17,10	16,31,26,27	250	210
30,32,33,34	23,20,20,21	29,32,27,37	15,31,25,26	250	210
7,12,13,12	23,22,20,23	14,14,16,7	16,31,26,27	254	210
77,76,75,56	47,34,32,29	50,49,51,51	32,32,28,25	344	226
3,3,3,3	3,0,1,0	2,3,3,5	0,0,0,2	353	320
283,333,328,325	601,706,699,699	415,372,372,392	970,787,828,884	242	191
67,76,40,59	46,46,32,39	51,61,55,62	47,34,40,27	237	238
14,18,26,24	28,26,30,29	18,17,18,24	22,15,29,24	253	249
20,14,12,12	30,30,20,32	12,12,8,18	25,19,16,28	211	260
3,1,0,0	2,1,0,0	5,0,0,5	1,0,3,1	203	216
32,34,26,20	51,44,19,36	35,30,35,29	35,29,19,34	262	717
32,34,26,20	15,7,11,15	35,30,35,29	20,19,23,12	262	264
9,7,12,7	49,47,36,38	6,5,5,12	35,36,26,45	185	271
5,3,4,9	11,5,12,7	3,2,7,10	4,5,4,9	173	218
26,29,26,14	13,11,29,15	24,15,21,30	16,14,16,24	273	234
207,220,318,254	1107,1057,1411,1371	233,217,217,251	1231,1193,1132,979	237	176
207,220,318,254	1869,1814,2437,2254	233,217,217,251	2144,2026,1992,1695	237	225
207,220,318,254	3886,3748,4786,4621	233,217,217,251	4184,4123,3961,3431	237	230
69,102,91,102	151,158,182,208	93,61,81,81	192,166,172,149	247	241
48,59,96,69	72,78,74,61	54,56,81,62	91,60,87,77	486	363
138,161,178,153	9,4,10,10	154,135,199,217	7,17,6,3	380	172
136,161,177,152	2,4,0,0	153,136,199,217	0,4,0,0	380	172
68,57,96,76	143,152,182,155	68,72,94,81	163,138,175,192	245	380
72,63,57,60	77,75,92,77	87,74,69,96	135,84,103,104	234	283
124,118,120,112	34,61,35,42	124,113,121,129	34,42,46,53	425	245
43,38,30,34	133,149,143,169	31,20,31,39	161,124,135,158	245	509
175,188,173,191	17,18,23,24	147,144,177,160	29,21,27,30	387	197
48,35,52,59	6,4,2,2	54,52,65,60	4,4,2,9	242	212
24,16,26,24	16,22,31,26	29,27,13,26	26,21,19,30	250	428
33,34,50,52	16,22,31,26	49,26,33,41	26,21,19,30	222	428
12,21,18,11	45,53,37,34	15,10,18,16	28,34,43,47	218	290
808,837,719,713	323,290,302,330	629,620,571,643	284,290,268,267	348	259
1,2,1,2	1,0,4,2	0,1,0,0	0,0,0,2	332	536
29,27,20,20	134,171,99,112	14,15,11,12	69,48,72,79	199	1099
21,21,32,21	252,323,216,279	21,11,26,19	211,142,189,172	233	1258
29,33,40,33	33,40,44,42	36,14,35,23	17,16,23,20	233	420
2,2,1,1	3,1,5,3	0,3,1,1	1,2,3,7	260	263
9,32,18,15	2,6,2,1	7,8,22,13	5,0,1,0	249	195
27,33,46,40	16,10,18,18	38,37,34,29	19,12,11,7	381	257
17,17,29,16	43,37,62,44	21,17,8,13	40,37,39,30	282	381
26,22,42,42	41,38,39,36	51,45,31,20	63,44,42,25	245	257
0,3,1,4	27,19,19,21	3,3,5,4	26,12,22,35	306	219
49,58,61,58	45,33,31,35	51,33,43,40	30,24,28,25	312	269
12,7,6,5	0,1,0,2	9,3,2,10	2,2,0,0	246	298
0,0,0,0	0,1,0,2	1,0,0,0	2,2,0,0	254	298
17,8,15,12	32,25,24,21	11,16,16,7	23,25,20,29	243	268
18,8,15,12	17,14,14,18	11,14,16,7	13,23,19,15	243	225
6,5,2,9	0,1,1,4	14,3,18,3	2,0,4,2	268	179
2,3,3,0	4,1,3,6	4,0,1,4	8,7,6,3	328	273
13,6,13,2	4,1,3,6	7,3,1,11	8,7,6,3	544	273
0,0,0,0	2,1,3,0	0,1,0,0	0,1,0,1	256	316
26,30,34,30	31,22,28,20	25,37,21,23	38,31,26,26	326	283
51,54,63,54	621,706,825,706	56,67,47,60	670,565,610,688	412	1084
254,265,226,237	621,706,825,706	227,205,189,222	670,565,610,688	836	1084
296,319,256,279	621,706,825,706	248,226,214,254	670,565,610,688	840	1084
0,0,0,2	0,0,2,0	0,0,0,0	1,0,0,0	228	217
19,25,23,22	67,79,124,83	13,20,24,23	81,79,101,78	182	272
186,190,179,183	160,152,162,131	211,210,174,211	156,159,186,183	267	234
31,31,32,31	11,16,14,13	18,17,19,20	6,14,21,10	245	290
32,30,39,45	2306,2728,2668,2542	32,23,33,36	2345,1997,2432,2383	250	331
68,94,83,88	81,111,112,104	86,74,94,77	130,125,129,73	277	333
68,94,83,88	3,9,5,7	86,74,94,77	9,1,5,4	277	247
81,111,112,104	3,9,5,7	130,125,129,73	9,1,5,4	333	247
56,82,65,71	55,83,76,91	79,60,79,66	83,87,71,85	243	254
30,44,46,39	65,83,73,56	36,24,30,30	59,46,60,72	207	243
50,58,41,28	0,0,0,0	40,26,31,25	0,1,1,0	266	302
35,40,24,36	22,27,24,33	38,38,38,31	22,40,34,27	333	324
0,0,0,1	1,0,0,1	0,0,1,0	0,1,0,0	217	206
2,0,1,0	9,6,12,16	2,0,0,1	10,9,13,7	239	212
198,224,234,239	351,373,340,318	230,178,226,190	333,326,342,358	208	259
371,399,451,404	238,264,300,246	434,394,382,409	223,231,248,270	259	222
302,259,268,280	294,361,302,323	264,277,238,276	270,308,316,300	222	237
258,309,292,273	93,88,114,122	248,251,272,280	104,93,92,110	237	202
220,251,301,292	236,254,247,226	282,254,266,228	255,257,235,273	306	314
5,5,10,3	39,14,25,31	4,6,6,9	27,25,9,17	233	189
4,0,2,0	26,10,16,12	1,0,0,4	18,16,6,11	233	189
0,0,2,0	31,42,47,39	2,5,1,2	39,36,19,27	260	350
95,99,117,97	4,2,9,15	112,101,115,85	10,9,9,4	326	199
99,102,126,101	12,8,16,7	119,105,120,88	4,8,10,5	326	199
9,7,6,10	127,170,175,154	4,4,3,9	128,99,99,138	194	441
0,0,0,1	0,1,0,0	0,0,0,0	0,2,0,0	277	233
2,9,4,2	13,1,7,2	2,7,1,3	4,7,12,5	324	406
2,9,4,2	11,3,5,3	2,7,1,3	4,7,10,2	324	400
40,14,16,19	25,19,9,23	22,10,29,16	18,21,18,24	268	246
44,74,69,57	11,13,9,13	75,60,78,48	9,18,9,18	309	334
44,74,69,57	3,5,7,15	75,60,78,48	17,9,6,12	309	195
15,14,6,15	21,32,7,18	16,13,13,13	18,9,13,24	441	242
15,12,6,12	17,28,7,18	15,11,13,12	17,9,14,27	441	242
15,12,7,12	17,28,8,17	14,12,13,13	17,9,13,24	441	242
15,16,7,12	17,28,7,17	14,13,13,13	18,9,14,24	441	242
