groupID,padj
gene-Kansl3,0.196296190588769
gene-Kantr,0.784589278623593
gene-Kars1,0.215839357877565
gene-Kat2a,0.0772056910141647
gene-Kat2b,0.222005182993913
gene-Kat5,0.440801991505589
gene-Kat6a,7.52918344669031e-07
gene-Kat6b,5.45854672004714e-05
gene-Kat7,0.338063024247819
gene-Kat8,0.196055505859691
gene-Katna1,0.0567280666573543
gene-Katnal1,0.977096278037201
gene-Katnal2,0.894261146001119
gene-Katnb1,0.0913478485702596
gene-Katnbl1,0.184366900076652
gene-Katnip,0.211512304318518
gene-Kazn,0.000256902457891619
gene-Kbtbd11,0.0294777805230749
gene-Kbtbd2,0.0230138595291366
gene-Kbtbd3,1
gene-Kbtbd4,0.0711952691151416
gene-Kbtbd8,0.438562577522908
gene-Kcmf1,0.0252266558468605
gene-Kcna1,0.726201157270506
gene-Kcna2,0.680055097798924
gene-Kcna4,1
gene-Kcna6,0.00556852046435568
gene-Kcnab1,0.185418163687631
gene-Kcnab2,0.566793775475062
gene-Kcnab3,0.585069810488005
gene-Kcnb1,0.0249984753015351
gene-Kcnb2,0.151959341598481
gene-Kcnc1,0.00986078008362933
gene-Kcnc2,0.276660633779469
gene-Kcnc3,0.0239568361904839
gene-Kcnc4,0.0905307738598495
gene-Kcnd1,0.848711629331422
gene-Kcnd2,0.0149582177436191
gene-Kcnd3,0.00499794410711327
gene-Kcne2,1
gene-Kcne4,0.940006846255031
gene-Kcng1,1
gene-Kcng2,1
gene-Kcng3,0.516712793213019
gene-Kcnh1,0.792697560643783
gene-Kcnh2,0.0162958325084676
gene-Kcnh3,0.0990077661885285
gene-Kcnh4,0.241948953329994
gene-Kcnh5,0.956775453244641
gene-Kcnh6,1
gene-Kcnh7,0.337977966176443
gene-Kcnh8,0.177354079473924
gene-Kcnip1,0.765714089082069
gene-Kcnip2,0.910012052245647
gene-Kcnip3,0.0792567023427679
gene-Kcnip4,0.993615331468849
gene-Kcnj10,0.647044988356964
gene-Kcnj11,1
gene-Kcnj12,1
gene-Kcnj13,1
gene-Kcnj14,1
gene-Kcnj16,1
gene-Kcnj2,1
gene-Kcnj3,0.0932480520912166
gene-Kcnj4,0.986483654777295
gene-Kcnj5,0.564594959060281
gene-Kcnj6,0.993543542011496
gene-Kcnj8,0.192912908206392
gene-Kcnj9,0.45213923092221
gene-Kcnk1,1
gene-Kcnk10,0.348009836247142
gene-Kcnk12,1
gene-Kcnk13,1
gene-Kcnk2,0.205043885457197
gene-Kcnk3,1
gene-Kcnk5,1
gene-Kcnk6,1
gene-Kcnk9,0.492015298845052
gene-Kcnma1,1.66106931549737e-07
gene-Kcnmb2,0.990585016655152
gene-Kcnmb4,1
gene-Kcnmb4os2,0.9350140289109
gene-Kcnn1,0.682084995370093
gene-Kcnn2,0.941991307082952
gene-Kcnn3,0.792786728873033
gene-Kcnq2,0
gene-Kcnq3,1.7762087225359e-08
gene-Kcnq4,0.863130762254448
gene-Kcnq5,0.264915110934829
gene-Kcnrg+gene-Trim13,0.706854626244201
gene-Kcns1,1
gene-Kcns2,1
gene-Kcns3,1
gene-Kcnt1,0.00397052525965147
gene-Kcnt2,0.0610008356721308
gene-Kcnu1,1
gene-Kcnv1,0.152341615065792
gene-Kcp,0.00288846100463193
gene-Kctd1,0.748231067926474
gene-Kctd10,0.0334333679841569
gene-Kctd12+gene-Mir5130,2.41522742290638e-06
gene-Kctd12b,1
gene-Kctd13,0.22072956661718
gene-Kctd14,0.078775267566388
gene-Kctd15,0.160889987701925
gene-Kctd16,0.280996151440118
gene-Kctd17,0.0537334094315993
gene-Kctd18,0.023146486371444
gene-Kctd2,0.995506188253933
gene-Kctd20,0.35446809297111
gene-Kctd21,1
gene-Kctd3,0.0423742254925991
gene-Kctd5,0.830631048901536
gene-Kctd6,0.776484032230803
gene-Kctd7,0.898958855973062
gene-Kctd8,1
gene-Kctd9,0.0726588620347069
gene-Kdelr1,1
gene-Kdelr2,1
gene-Kdm1a,0.00792164310359789
gene-Kdm1b,0.000886594269408927
gene-Kdm2a,4.58277398606478e-07
gene-Kdm2b,0.0118644248658478
gene-Kdm3a,0.0212488622109184
gene-Kdm3b,3.89543457239204e-05
gene-Kdm4a,7.85207230839385e-06
gene-Kdm4b,0.000134481292018448
gene-Kdm4c,0.0628628117918152
gene-Kdm5a,0.00513652605840882
gene-Kdm5b,1.46495389949181e-10
gene-Kdm5c,3.68278532306796e-07
gene-Kdm5d,0.0506521496310029
gene-Kdm6a,0.135174716098312
gene-Kdm6b,1.00235761647879e-08
gene-Kdm7a,0.0178082590556152
gene-Kdm8,0.950821125271924
gene-Kdr,1.42554074077711e-05
gene-Kdsr,0.292367205766177
gene-Keap1,0.206369696893324
gene-Khdc4,0.151704936378454
gene-Khdrbs1,0.000392600768037038
gene-Khdrbs2,0.298526148882142
gene-Khdrbs3,0.758353615242918
gene-Khk,1
gene-Khnyn,0.000961065466874922
gene-Khsrp,0.00924350638244582
gene-Kics2,0.998666152874241
gene-Kidins220,0
gene-Kif11,0.751311734494115
gene-Kif13a,0.0515170098850766
gene-Kif13b,0.00391635061166922
gene-Kif14,0.921406865937638
gene-Kif15,0.037384547417134
gene-Kif16b,0.802900439639856
gene-Kif17,0.931826471727799
gene-Kif18a,0.982617516111254
gene-Kif18b,0.979159224387727
gene-Kif1a,0
gene-Kif1b,0
gene-Kif1c+gene-Mir6925,0.91584793287561
gene-Kif20a,0.341840423994845
gene-Kif20b,0.894541300118592
gene-Kif21a,1.05855492249232e-06
gene-Kif21b,0
gene-Kif22,0.94520105427179
gene-Kif23,0.0822256308271016
gene-Kif24,0.920908322966516
gene-Kif26a,0.000335095326239402
gene-Kif26b,0
gene-Kif2a,0.102562802635064
gene-Kif2c,0.79179035791385
gene-Kif3a,5.65423787014339e-07
gene-Kif3b,0.000404802507029591
gene-Kif3c,4.41159754411314e-05
gene-Kif4,0.215607382870251
gene-Kif5a,0
gene-Kif5b,2.33576648084e-05
gene-Kif5c,0
gene-Kif6,1
gene-Kif7,0.445897992195991
gene-Kif9,0.650653234729471
gene-Kifap3,1.18723803351605e-11
gene-Kifbp,0.429151667115198
gene-Kifc1,1
gene-Kifc2,0.42276910523357
gene-Kifc3,0.732981324753221
gene-Kifc5b,0.97898435317707
gene-Kin,0.32179919913086
gene-Kirrel1,1.08967173258156e-05
gene-Kirrel3,0.0329871328054115
gene-Kirrel3os,1
gene-Kiss1r,0.47647171641365
gene-Kit,0.000411339492775738
gene-Kitl,0.00175642143828084
gene-Kiz,0.81130273845645
gene-Klc1,0.000232949179230727
gene-Klc2,0.0378645281882692
gene-Klc4,0.951083524942152
gene-Klf10,0.983961745306785
gene-Klf11,0.67675714417937
gene-Klf12,0.000415206036455487
gene-Klf13,0.947781045422692
gene-Klf15,0.401842001560605
gene-Klf16,1
gene-Klf2,0.676669653897029
gene-Klf3,0.985541983179236
gene-Klf4,0.330136916426058
gene-Klf5,1
gene-Klf6,0.022771839446662
gene-Klf7,0.00181695864879079
gene-Klf8,0.2573550183027
gene-Klf9,0.649192085565123
gene-Klhdc1,0.02696136401579
gene-Klhdc10,0.00130761522318086
gene-Klhdc2,0.799068644785122
gene-Klhdc3,0.00141020094282594
gene-Klhdc4,0.0737286876995566
gene-Klhdc8a,1
gene-Klhdc8b,1
gene-Klhdc9,0.982560769340602
gene-Klhl1,0.495154105447289
gene-Klhl11,0
gene-Klhl12,0.384480248578544
gene-Klhl13,4.64110941021388e-07
gene-Klhl14,1
gene-Klhl15+gene-Mir7673,0.0826500336384825
gene-Klhl17+gene-Mir7658,0.287111967858486
gene-Klhl18,0.0259894887593224
gene-Klhl2,0.00486940564083129
gene-Klhl20,0.270665621772667
gene-Klhl21,0.999644108330473
gene-Klhl22,0.351934419386006
gene-Klhl23,2.64463572896921e-06
gene-Klhl24,3.7297919642666e-09
gene-Klhl25,0.0256812588453915
gene-Klhl26,0.129345847710589
gene-Klhl28,0.203710309219484
gene-Klhl29,0.00262944743015465
gene-Klhl3,0.000544714069797811
gene-Klhl32,0.651816887212685
gene-Klhl33,1
gene-Klhl35,1
gene-Klhl36,0.189758532037378
gene-Klhl4,0.444448459171427
gene-Klhl42,0.888939991108655
gene-Klhl5,0.445884214553251
gene-Klhl6,1
gene-Klhl7,1.52015655314061e-05
gene-Klhl8,0.0660828785553306
gene-Klk8,1
gene-Kmt2a,0
gene-Kmt2b,1.26648352116703e-06
gene-Kmt2c,1.31021886567309e-12
gene-Kmt2d,2.12236812401408e-09
gene-Kmt2e,0.00211157643634093
gene-Kmt5a,0.512062975605386
gene-Kmt5b,0.0002131973779987
gene-Kmt5c,0.55241921598559
gene-Kndc1,1.42931369516367e-07
gene-Knl1,0.000212860932184379
gene-Knop1,1
gene-Knstrn,0.261092380904519
gene-Kntc1,0.362166560688996
gene-Kpna1,0.000801777343581979
gene-Kpna2,0.263419403646827
gene-Kpna3,0.010849354112015
gene-Kpna4,0.0166384274646514
gene-Kpna6,0.00176368633299261
gene-Kpnb1,7.43850349691292e-07
gene-Kptn,0.761766191595667
gene-Kras,0.940103574488155
gene-Krba1,0.748368971993205
gene-Krbox5,0.917703544996372
gene-Kremen1,0.993199939047751
gene-Kri1,1
gene-Krit1,0.0598786396338605
gene-Krr1,0.0161374416555086
gene-Krt1,0.113936136359254
gene-Krt10,1
gene-Krt18,1
gene-Krt222,0.782466394828522
gene-Krtcap2,0.99323976228614
gene-Ksr1,0.00647305811977773
gene-Ksr2,0.0511549404422402
gene-Ktn1,0.000262021048778085
gene-Kxd1,1
gene-Ky,1
gene-Kyat1,0.945075501503209
gene-Kyat3,1
gene-L1cam,2.77874892508615e-12
gene-L2hgdh,0.949557790459339
gene-L3hypdh+gene-Gpr135,0.629002887723394
gene-L3mbtl1,0.593165070362935
gene-L3mbtl2,0.467335187119419
gene-L3mbtl3,0.00921446355822976
gene-L3mbtl4,0.94128847346291
gene-LOC102631979,1
gene-LOC102634078,1
gene-LOC102636360,0.653951520895475
gene-LOC102639683,1
gene-LOC105243599,1
gene-LOC105244755,1
gene-LOC115486416,0.556145287941789
gene-LOC115487808,1
gene-LOC118567337,1
gene-LOC118567353+gene-Gm4983+gene-Gm48355+gene-Gm9222,0.734248390947471
gene-LOC118567396,1
gene-LOC118567674,1
gene-LOC118567825,1
gene-LOC118567864,1
gene-LOC118567965,0.844968635572867
gene-LOC118568040+gene-2210408I21Rik,0.00251828608579474
gene-LOC118568082,1
gene-LOC118568133,1
gene-LOC118568281,1
gene-LOC118568318,1
gene-LOC118568360,0.985325111303392
gene-LOC118568483,1
gene-LOC118568596,0.987554130945552
gene-LOC118568708,0.931672676146695
gene-LOC119919412+gene-Mir503+gene-Mir322+gene-Mir503hg+gene-Mir351,1
gene-LTO1,1
gene-Lactb,1
gene-Lactb2,0.696977810549169
gene-Lag3,0.968477746274902
gene-Lage3,1
gene-Lair1,0.667260217714145
gene-Lama1,0.867941511109927
gene-Lama2,0.368426619548343
gene-Lama4,0.0034298070635805
gene-Lama5,0.636688586361504
gene-Lamb1,0.134141402426818
gene-Lamb2,0.0141590281972353
gene-Lamc1,0.0229760707131151
gene-Lamc2,0.301792160215131
gene-Lamc3,0.77911736054099
gene-Lamp1,0.48517172546399
gene-Lamp2,0.334098139749374
gene-Lamtor1,0.984768774113675
gene-Lamtor2,0.00964062916416301
gene-Lamtor3,1
gene-Lamtor4,1
gene-Lamtor5,1
gene-Lancl1,0.782402596331033
gene-Lancl2,0.102467013819274
gene-Lancl3,0.417478523118034
gene-Lap3,0.0297156632639799
gene-Laptm4a,0.357237616524345
gene-Laptm4b,1
gene-Laptm5,0.499494390768285
gene-Large1,0.0250289870935399
gene-Larp1,0.0192892275110658
gene-Larp1b,0.947499626349689
gene-Larp4,3.99771122240931e-07
gene-Larp4b,2.17299525494112e-05
gene-Larp6,0.497276979567664
gene-Larp7,1
gene-Lars1,0.000308526894955467
gene-Lars2,1.57012681476439e-09
gene-Las1l,0.639129363280325
gene-Lasp1,0.00842006085048749
gene-Lat2,0.167024913410437
gene-Lats1,3.7070922688751e-08
gene-Lats2,0.00389012315708273
gene-Layn,0.943269764650667
gene-Lbh,0.238179893408121
gene-Lbr,0.879144481637944
gene-Lca5,0.345341798969875
gene-Lca5l,1
gene-Lclat1,0.0421018565366865
gene-Lcmt1,1
gene-Lcp1,0.725540131843031
gene-Ldaf1,1
gene-Ldah,0.169553661720855
gene-Ldb1,0.0760698098458805
gene-Ldb2,0.10538057353985
gene-Ldb3,0.998124143390301
gene-Ldha,1.45521984278122e-06
gene-Ldhb,0.506128858422593
gene-Ldlr,0.0915252792415301
gene-Ldlrad3,0.864352284857694
gene-Ldlrad4,7.38295257772639e-06
gene-Ldlrap1,0.699060060416925
gene-Lef1,0.545663187612622
gene-Lefty2,0.79693894566794
gene-Lemd1,0.913954293283022
gene-Lemd2,0.0115873999282303
gene-Lemd3,0.670555684132694
gene-Lenep,1
gene-Leng8,0.00223787968137655
gene-Leo1,0.706127217922646
gene-Lepr,0.911287519198627
gene-Leprot,0.186614864717984
gene-Leprotl1,0.842654021334396
gene-Letm1,0.376879158587896
gene-Letm2,0.202784507684909
gene-Letmd1,0.98122098030552
gene-Lfng,0.463220033000444
gene-Lgals1,0.954443442811338
gene-Lgals3bp,0.975545867133616
gene-Lgals4,1
gene-Lgals7,1
gene-Lgals8,0.588065294180128
gene-Lgals9,1
gene-Lgalsl,0.723052574869552
gene-Lgi1,0.709118274872935
gene-Lgi2,0.00752294008184516
gene-Lgi3,1
gene-Lgmn,0.0440129750475818
gene-Lgr4,0.52124840769983
gene-Lgr5,1
gene-Lgr6,1
gene-Lhcgr,0.88815659495521
gene-Lhfpl2,0.93831735624218
gene-Lhfpl3,0.924245829185399
gene-Lhfpl4,0.0636613243174641
gene-Lhfpl5,0.574217980541815
gene-Lhfpl6,1
gene-Lhpp,0.996229881248884
gene-Lhx1,0.915872318723562
gene-Lhx2,0.0629584951767513
gene-Lhx5,0.690003373325818
gene-Lhx5as1,1
gene-Lhx6,0.855771234139613
gene-Lhx8,0.312719837859721
gene-Lhx9,0.422505101264208
gene-Lias,1
gene-Lifr,2.18786888787541e-08
gene-Lig1,0.35629905355578
gene-Lig3,2.75454616947273e-07
gene-Lig4,1
gene-Lima1,0.136309922175675
gene-Limch1,1.46595874525879e-07
gene-Limd1,0.527542630317611
gene-Limd2,0.197970528240257
gene-Lime1,1
gene-Limk1,0.483808832407664
gene-Limk2,0.197407955200759
gene-Lims1,0.175801129668096
gene-Lims2,1
gene-Lin28b,0.450619295304829
gene-Lin37,0.845692805345781
gene-Lin52,1
gene-Lin54,0.76809256878316
gene-Lin7a,0.66817600018697
gene-Lin7b,1
gene-Lin7c,1.42930387678186e-07
gene-Lin9,0.0099837853204873
gene-Lingo1,0.00344309173112299
gene-Lingo2,0.0156088990662404
gene-Lingo3,0.263483309222213
gene-Lingo4,1
gene-Lins1,0.533425707129265
gene-Lipa,0.00158823317191943
gene-Lipe,1
gene-Lipg,0.518950364120414
gene-Lipo3,0.459817870252975
gene-Lipt1,1
gene-Lipt2,0.587369526088128
gene-Litaf,0.983744860592659
gene-Lix1,0.854406605554458
gene-Lix1l,0.171968860892297
gene-Llgl1,0.0683313945785295
gene-Llph,0.994669606251014
gene-Lman1,0.101047646026825
gene-Lman2,0.743120001108376
gene-Lman2l,0.734544365187015
gene-Lmbr1,0.293706938336909
gene-Lmbr1l,0.226274512170317
gene-Lmbrd1,0.00956191854828247
gene-Lmbrd2,4.09417696542906e-09
gene-Lmcd1,0.942771280381141
gene-Lmf1,0.569850831755483
gene-Lmf2,0.0777157325023812
gene-Lmln,0.64053852170415
gene-Lmna,0.437217854414295
gene-Lmnb1,0.000110561309827148
gene-Lmnb2,0.518335783205536
gene-Lmo1,0.909935985822922
gene-Lmo2,0.58458741248094
gene-Lmo3,0.682637806682773
gene-Lmo4,0.222229355163459
gene-Lmo7,2.02596930711463e-05
gene-Lmtk2,3.06243837990931e-05
gene-Lmtk3,0.028892620812198
gene-Lmx1a,0.696974730828336
gene-Lncppara+gene-Mirlet7b+gene-Mirlet7c-2,0.512575289345227
gene-Lnpep,4.24627755931895e-05
gene-Lnpk,0.00325534463262837
gene-Lnx1,0.276425772332326
gene-Lnx2,0.669083599008414
gene-Lockd,1
gene-Lonp1,0.651536720213448
gene-Lonp2,0.00478414607270348
gene-Lonrf1,0.0744432497483004
gene-Lonrf2,0.000110634245063772
gene-Lox,0.552556978618617
gene-Loxl1,0.900122271470602
gene-Loxl2+gene-Mir6950,0.712192716631719
gene-Loxl3,0.894160507745697
gene-Lpar1,0.0137549659687607
gene-Lpar2,0.636667468333572
gene-Lpar4,1
gene-Lpar5,1
gene-Lpcat1,0.0379350543108061
gene-Lpcat2,0.766851301485233
gene-Lpcat3,0.465148134291405
gene-Lpcat4,0.255277574689414
gene-Lpgat1,0.000185082480685214
gene-Lpin1,0.905380306742659
gene-Lpin2,0.40617069481069
gene-Lpl,0.975301410568241
gene-Lpp,0.000112314619188183
gene-Lppos,1
gene-Lratd1,0.830106846114481
gene-Lratd2,0.478039262572368
gene-Lrba,0.566851115362472
gene-Lrch1,0.506477227107312
gene-Lrch2,1.51593916457073e-05
gene-Lrch3,1.21973838097892e-09
gene-Lrfn1,0.638123942813426
gene-Lrfn2,0.748294161183539
gene-Lrfn3,0.0121185106838499
gene-Lrfn4,0.231032185878661
gene-Lrfn5,0.0390200132697733
gene-Lrguk,1
gene-Lrif1,0.141304021758583
gene-Lrig1,0.718305604355647
gene-Lrig2,2.62095986307771e-05
gene-Lrig3,0.997962029365055
gene-Lrp1,0
gene-Lrp10,0.0373401824866037
gene-Lrp11,0.892382282475481
gene-Lrp12,0.120078121332066
gene-Lrp1b,0.00442322824727609
gene-Lrp2,1
gene-Lrp3,0.09280183601112
gene-Lrp4,0.0747596573096232
gene-Lrp5,0.0802303268497683
gene-Lrp6,4.27066257567273e-05
gene-Lrp8,3.17116221509037e-06
gene-Lrp8os3,1
gene-Lrpap1,0.419745834618329
gene-Lrpprc,0.00214492517931171
gene-Lrr1,1
gene-Lrrc1,0.0494029464283183
gene-Lrrc14,0.360192791322715
gene-Lrrc20,0.94501072852883
gene-Lrrc23,0.338693982389222
gene-Lrrc27,0.929784413154506
gene-Lrrc28,0.33730228560572
gene-Lrrc3,1
gene-Lrrc32,1
gene-Lrrc3b,0.977743834008714
gene-Lrrc40,0.0500459703210892
gene-Lrrc41,0.0598484043305579
gene-Lrrc42,1
gene-Lrrc45,0.803567641596506
gene-Lrrc47,0.957861123560146
gene-Lrrc49,0.259330543166646
gene-Lrrc4b,1
gene-Lrrc4c,0.000292458507583965
gene-Lrrc51,1
gene-Lrrc55,0.000121340230519103
gene-Lrrc56,0.821487040355772
gene-Lrrc57,0.350681838166421
gene-Lrrc58,0.00110132920004211
gene-Lrrc59,0.506945280444412
gene-Lrrc61,0.895035667033611
gene-Lrrc69,1
gene-Lrrc7,0.00229217161516264
gene-Lrrc73,0.957075757140929
gene-Lrrc75a,0.0549549918555391
gene-Lrrc75b,0.0422116427699937
gene-Lrrc8a,0.294832291949155
gene-Lrrc8b,0.00464044192761423
gene-Lrrc8c,0.962188764077367
gene-Lrrc8d,0.812378445017128
gene-Lrrc9,0.681663334637195
gene-Lrrcc1,0.672891287608161
gene-Lrrd1,1
gene-Lrrfip1,0.498046302863777
gene-Lrrfip2,0.00423430261803384
gene-Lrriq1,0.0145769648419578
gene-Lrrk1,1
gene-Lrrn1,0.0303203554711213
gene-Lrrn2,1
gene-Lrrn3,0.033301236324781
gene-Lrrn4cl,1
gene-Lrrtm1,0.06619239667618
gene-Lrrtm2,0.904196835297867
gene-Lrrtm3,0.81368647709444
gene-Lrrtm4,0.312918677033569
gene-Lrsam1,9.53421303413029e-05
gene-Lrtm2,0.0926022101894402
gene-Lrwd1,0.085537176492668
gene-Lsamp,0
gene-Lsg1,0.567223375922931
gene-Lsm1,1
gene-Lsm10,0.892333079553847
gene-Lsm11,0.604497613941691
gene-Lsm12,0.79825997956829
gene-Lsm14a,0.0123810588985779
gene-Lsm14b,0.000107810156897794
gene-Lsm2,0.992035147466504
gene-Lsm3,1
gene-Lsm4,1
gene-Lsm5,1
gene-Lsm6,1
gene-Lsm7,1
gene-Lsm8,0.913567293362529
gene-Lsp1,1
gene-Lsr,1
gene-Lss,0.012978124274576
gene-Lta4h,0.787408477773787
gene-Ltbp1,0.636495978012099
gene-Ltbp3,0.0956897489510346
gene-Ltbp4,0.0107639680671518
gene-Ltbr,0.732595557043937
gene-Ltn1,0.0149687554322739
gene-Ltv1,0.29980505304419
gene-Luc7l,0.0573553853758823
gene-Luc7l2,6.05828327348981e-09
gene-Luc7l3,0.0828776991878102
gene-Lurap1,1
gene-Lurap1l,1
gene-Luzp1,0.0396522763232499
gene-Luzp2,0.346209022407123
gene-Lxn,1
gene-Ly6c1,0.690010015370642
gene-Ly6e,0.995308728217825
gene-Ly6g5b+gene-Csnk2b,0.394737103970661
gene-Ly6g6e,0.940598032384647
gene-Ly6h,0.0786895069701458
gene-Ly75,0.000233148926418377
gene-Ly86,1
gene-Lyar,0.194830600434463
gene-Lyl1,1
gene-Lyn,0.637984755477327
gene-Lynx1,1
gene-Lypd1,0.769002264298329
gene-Lypd6,1
gene-Lypd6b,0.959956416498419
gene-Lypla1,0.996382811094456
gene-Lypla2,0.840467069290505
gene-Lyplal1,0.982736984745639
gene-Lyrm1,0.998099848372309
gene-Lyrm2,1
gene-Lyrm4,1
gene-Lyrm7,1
gene-Lyrm9,0.625938869655599
gene-Lyset,1
gene-Lysmd1,1
gene-Lysmd2,1
gene-Lysmd3,0.340945045981146
gene-Lysmd4,0.899456955677494
gene-Lyst,0.000420670211840889
gene-Lyz2,1
gene-Lzic,0.358433853590617
gene-Lztfl1,0.966648800414264
gene-Lztr1,0.00624033959954084
gene-Lzts1,0.0879000255696952
gene-Lzts2,0.308474430296629
gene-Lzts3,0.0739451738240323
gene-M6pr,0.957127404162881
gene-Macf1,0
gene-Macir,0.0184686702207674
gene-Maco1,0.00186434369285631
gene-Macrod1,0.977856546495267
gene-Macrod2,0.156644704949479
gene-Macroh2a1,0.00241205835869183
gene-Macroh2a2,0.145951981683393
gene-Mad1l1,0.142958550675069
gene-Mad2l1,0.926948572904246
gene-Mad2l1bp,0.273895965770856
gene-Mad2l2,0.0527319920443537
gene-Madd,4.21325834269699e-08
gene-Maea,0.000465399200902606
gene-Maf1,0.100863483879294
gene-Maff,0.283600139623649
gene-Mafg,0.004056395155251
gene-Mafk,0.65332749135515
gene-Maged1,1.64790708312217e-12
gene-Maged2,0.018463609705793
gene-Magi1,0.00393816348977308
gene-Magi2,0.000165670571960823
gene-Magi3,0.0538190882942172
gene-Magoh,1
gene-Magohb,0.997511350080339
gene-Magt1,0.473994378012319
gene-Maip1,1
gene-Mak,0.598753069029473
gene-Mak16,0.718375354009552
gene-Mal,1
gene-Mal2,0.486783381738427
gene-Malsu1,1
gene-Malt1,0.910652992953863
gene-Mamdc4,0.944616409619033
gene-Maml1,0.858016090192288
gene-Maml2,0.186643117646159
gene-Maml3,0.786834841863192
gene-Mamld1,0.587873823159547
gene-Mamstr,1
gene-Man1a,0.00964073802910476
gene-Man1a2,0.632953639240019
gene-Man1b1,0.0211040890787569
gene-Man1c1,1
gene-Man2a1,0.0863832814445467
gene-Man2a2,0.00555259786685016
gene-Man2b1,0.111012603668909
gene-Man2b2,0.967308217220521
gene-Man2c1,0.00343637597830587
gene-Man2c1os,1
gene-Manba,0.202468541852525
gene-Manbal,0.948212887756556
gene-Manea,4.54196066099729e-07
gene-Maneal,0.000897784579421625
gene-Manf,1
gene-Mansc1,1
gene-Maoa,0.518623133261008
gene-Maob,0.664998973076176
gene-Map1a,1.50423304700719e-08
gene-Map1b,0
gene-Map1lc3a,0.997701267772244
gene-Map1lc3b,0.440535357987078
gene-Map1s,0.746916471908423
gene-Map2,0
gene-Map2k1,0.941141888521396
gene-Map2k2,0.627785363405092
gene-Map2k3,0.325496279253039
gene-Map2k3os,0.987836171101406
gene-Map2k4,0.410674758791418
gene-Map2k5,0.194072429094437
gene-Map2k6,0.0960831149864161
gene-Map2k7,0.498940346235076
gene-Map3k1,0.0533629068463288
gene-Map3k10,0.47440658149068
gene-Map3k11,0.361433884931703
gene-Map3k12,0.0265618794921038
gene-Map3k13,0.00223095672226886
gene-Map3k14,0.501951803644108
gene-Map3k2,1.21556715845408e-10
gene-Map3k20,0.0486390686242413
gene-Map3k21,1
gene-Map3k3,0.51532725505737
gene-Map3k4,0.00441269239104957
gene-Map3k5,0.527939386767933
gene-Map3k6,1
gene-Map3k7,6.92004157212024e-07
gene-Map3k9,0
gene-Map4,5.99328189148853e-07
gene-Map4k1,0.924259077357768
gene-Map4k2,0.444572432337559
gene-Map4k3,1.54355994009942e-05
gene-Map4k4,0
gene-Map4k5,0.043909679271542
gene-Map6,9.00013506524208e-14
gene-Map6d1,1
gene-Map7,0.945316764913179
gene-Map7d1,0.00096404584312285
gene-Map7d2,0.583668895077125
gene-Map9,0.00085227676096564
gene-Mapk1,0.10209725362612
gene-Mapk10,0.0895099807707792
gene-Mapk11,0.859046619589698
gene-Mapk12,0.847527760014136
gene-Mapk14,0.0147251752950754
gene-Mapk15,0.80051583510271
gene-Mapk1ip1,0.0113920527919579
gene-Mapk1ip1l+gene-Gm35078,1.37346388829038e-06
gene-Mapk3,0.215247791701112
gene-Mapk4,0.0127472227145275
gene-Mapk6,0.000133573622105497
gene-Mapk7,0.183270627529121
gene-Mapk8,5.02682133926735e-10
gene-Mapk8ip1,0.305288769384046
gene-Mapk8ip2,0.00117609982572662
gene-Mapk8ip3,0.00042241071251264
gene-Mapk9,0.00100856878331567
gene-Mapkap1,0.077527483798813
gene-Mapkapk2,0.812286754588156
gene-Mapkapk5,0.969165486834721
gene-Mapkbp1,2.45788441916252e-13
gene-Mapre2,0.112644854123207
gene-Mapre3,0.464919973707924
gene-Mapt,0
gene-Marchf1,0.143294820660913
gene-Marchf11,0.941237468687301
gene-Marchf2,1
gene-Marchf3,0.494489341728947
gene-Marchf4,6.55336953406581e-05
gene-Marchf5,0.101409427969458
gene-Marchf6,1.99307196890221e-10
gene-Marchf7,0.000868829006731842
gene-Marchf8,0
gene-Marchf9,1
gene-Marcks,5.96666746243103e-05
gene-Marcksl1,0.00158653953562746
gene-Marf1,2.3902480640888e-05
gene-Mark1,0.000326173550175266
gene-Mark2,0.0611966904896605
gene-Mark3,0.0558870539515283
gene-Mark4,0.643316613216725
gene-Mars1,0.789344903504338
gene-Marveld1,0.129397599794539
gene-Marveld2,1
gene-Mascrna+gene-Malat1,0.981645192673502
gene-Masp1,0.0170012343286475
gene-Masp2,1
gene-Mast1,0.000359742001993863
gene-Mast2,0.00628640662824899
gene-Mast3,1.9072465276364e-05
gene-Mast4,2.31379650170076e-05
gene-Mastl,0.0492286681500058
gene-Mat2a,0.00785173038416634
gene-Mat2b,0.86933546887119
gene-Matcap1,0.00039267014643016
gene-Matcap2,0.248742949662226
gene-Matk,0.89336947411959
gene-Matn2,1
gene-Matn4,1
gene-Matr3+gene-Snhg4,0
gene-Mau2,1.57081106581754e-06
gene-Mavs,1
gene-Max,0.677197737113763
gene-Maz,0.00799017042564001
gene-Mb21d2,1
gene-Mbd1,0.0689814446761775
gene-Mbd2,0.912059542313164
gene-Mbd3,0.490354069769919
gene-Mbd4,0.0151442747497115
gene-Mbd5,0.00489100075759709
gene-Mbd6,0.237164970056942
gene-Mbip,0.0607060496291688
gene-Mblac2,0.898034702839326
gene-Mbnl1,0.145856707652233
gene-Mbnl2,3.35798742183944e-07
gene-Mbnl3,0.765574614683515
gene-Mboat1,0.966146279464142
gene-Mboat2,0.321466385814193
gene-Mboat7,2.93466306270852e-05
gene-Mbp,1
